Date,VIX,Brent_Oil,SP500,Natural_Gas,US10Y,CPI
2019-09-10,15.199999809265137,62.380001068115234,2979.389892578125,2.5799999237060547,1.7020000219345093,256.558
2019-09-11,14.609999656677246,60.810001373291016,3000.929931640625,2.552000045776367,1.7330000400543213,256.558
2019-09-12,14.220000267028809,60.380001068115234,3009.570068359375,2.5739998817443848,1.7910000085830688,256.558
2019-09-13,13.739999771118164,60.220001220703125,3007.389892578125,2.614000082015991,1.902999997138977,256.558
2019-09-16,14.670000076293945,69.0199966430664,2997.9599609375,2.680999994277954,1.840999960899353,256.558
2019-09-17,14.4399995803833,64.55000305175781,3005.699951171875,2.6679999828338623,1.812000036239624,256.558
2019-09-18,13.949999809265137,63.599998474121094,3006.72998046875,2.63700008392334,1.7860000133514404,256.558
2019-09-19,14.050000190734863,64.4000015258789,3006.7900390625,2.5380001068115234,1.7740000486373901,256.558
2019-09-20,15.319999694824219,64.27999877929688,2992.070068359375,2.5339999198913574,1.7549999952316284,256.558
2019-09-23,14.90999984741211,64.7699966430664,2991.780029296875,2.5269999504089355,1.7079999446868896,256.558
2019-09-24,17.049999237060547,63.099998474121094,2966.60009765625,2.503000020980835,1.6349999904632568,256.558
2019-09-25,15.960000038146973,62.38999938964844,2984.8701171875,2.502000093460083,1.7319999933242798,256.558
2019-09-26,16.06999969482422,62.7400016784668,2977.6201171875,2.427999973297119,1.684999942779541,256.558
2019-09-27,17.219999313354492,61.90999984741211,2961.7900390625,2.4040000438690186,1.6749999523162842,256.558
2019-09-30,16.239999771118164,60.779998779296875,2976.739990234375,2.3299999237060547,1.6749999523162842,256.558
2019-10-01,18.559999465942383,58.88999938964844,2940.25,2.2829999923706055,1.6440000534057617,257.346
2019-10-02,20.559999465942383,57.689998626708984,2887.610107421875,2.246999979019165,1.5959999561309814,257.346
2019-10-03,19.1200008392334,57.709999084472656,2910.6298828125,2.3289999961853027,1.5360000133514404,257.346
2019-10-04,17.040000915527344,58.369998931884766,2952.010009765625,2.3519999980926514,1.5149999856948853,257.346
2019-10-07,17.860000610351562,58.349998474121094,2938.7900390625,2.302999973297119,1.5529999732971191,257.346
2019-10-08,20.280000686645508,58.2400016784668,2893.06005859375,2.2880001068115234,1.5369999408721924,257.346
2019-10-09,18.639999389648438,58.31999969482422,2919.39990234375,2.2339999675750732,1.5889999866485596,257.346
2019-10-10,17.56999969482422,59.099998474121094,2938.1298828125,2.2179999351501465,1.6579999923706055,257.346
2019-10-11,15.579999923706055,60.5099983215332,2970.27001953125,2.2139999866485596,1.7519999742507935,257.346
2019-10-14,14.569999694824219,59.349998474121094,2966.14990234375,2.2799999713897705,1.7330000400543213,257.346
2019-10-15,13.539999961853027,58.7400016784668,2995.679931640625,2.3389999866485596,1.7710000276565552,257.346
2019-10-16,13.680000305175781,59.41999816894531,2989.68994140625,2.302999973297119,1.7480000257492065,257.346
2019-10-17,13.789999961853027,59.90999984741211,2997.949951171875,2.318000078201294,1.7569999694824219,257.346
2019-10-18,14.25,59.41999816894531,2986.199951171875,2.319999933242798,1.746999979019165,257.346
2019-10-21,14.0,58.959999084472656,3006.719970703125,2.23799991607666,1.7920000553131104,257.346
2019-10-22,14.460000038146973,59.70000076293945,2995.989990234375,2.2720000743865967,1.7680000066757202,257.346
2019-10-23,14.010000228881836,61.16999816894531,3004.52001953125,2.2820000648498535,1.7589999437332153,257.346
2019-10-24,13.710000038146973,61.66999816894531,3010.2900390625,2.315999984741211,1.7660000324249268,257.346
2019-10-25,12.649999618530273,62.02000045776367,3022.550048828125,2.299999952316284,1.8009999990463257,257.346
2019-10-28,13.109999656677246,61.56999969482422,3039.419921875,2.446000099182129,1.8530000448226929,257.346
2019-10-29,13.199999809265137,61.59000015258789,3036.889892578125,2.5969998836517334,1.8350000381469727,257.346
2019-10-30,12.329999923706055,60.61000061035156,3046.77001953125,2.690999984741211,1.7979999780654907,257.346
2019-10-31,13.220000267028809,60.22999954223633,3037.56005859375,2.632999897003174,1.690999984741211,257.346
2019-11-01,12.300000190734863,61.689998626708984,3066.909912109375,2.7139999866485596,1.7280000448226929,257.208
2019-11-04,12.829999923706055,62.130001068115234,3078.27001953125,2.821000099182129,1.7860000133514404,257.208
2019-11-05,13.100000381469727,62.959999084472656,3074.6201171875,2.861999988555908,1.8660000562667847,257.208
2019-11-06,12.619999885559082,61.7400016784668,3076.780029296875,2.828000068664551,1.8140000104904175,257.208
2019-11-07,12.729999542236328,62.290000915527344,3085.179931640625,2.7720000743865967,1.9259999990463257,257.208
2019-11-08,12.069999694824219,62.5099983215332,3093.080078125,2.7890000343322754,1.9329999685287476,257.208
2019-11-11,12.6899995803833,62.18000030517578,3087.010009765625,2.63700008392334,1.9429999589920044,257.208
2019-11-12,12.680000305175781,62.060001373291016,3091.840087890625,2.621000051498413,1.909000039100647,257.208
