Date,Close,High,Low,Open,Volume
14/04/22,19.97644234,20.34174701,19.96682881,20.25522714,5552700
18/04/22,19.83224297,20.03412328,19.74572493,19.8899241,3723300
19/04/22,20.2456131,20.28406719,19.8034021,19.91876069,6233600
20/04/22,19.88992119,20.42826556,19.88030767,20.38019978,5048400
21/04/22,18.91897774,20.04373409,18.86129844,20.04373409,10410500
22/04/22,18.60173798,19.07278951,18.56328389,19.04394895,10319900
25/04/22,18.60173798,18.63057671,18.19797926,18.34217841,5946700
26/04/22,18.09223366,18.47676536,18.08262014,18.40947254,5441500
27/04/22,18.31333542,18.7267076,18.26526965,18.38063006,5646900
28/04/22,18.39024544,18.50560587,17.94803444,18.419086,4508900
29/04/22,18.11146164,18.67864662,18.08262107,18.39024645,6648200
02/05/22,18.14030075,18.14991244,17.67886088,17.95764751,6699300
03/05/22,18.4287014,18.59212762,18.13068953,18.16914179,4947000
04/05/22,19.19776344,19.24583105,18.33256663,18.43831354,5179800
05/05/22,18.44792747,18.97665836,18.18836787,18.97665836,4703900
06/05/22,17.85190201,18.29411487,17.71731636,18.2652743,6473700
09/05/22,16.78482437,17.4385292,16.71753155,17.34239765,7947300
10/05/22,16.77521515,17.27510553,16.40029507,17.12129282,7314300
11/05/22,16.284935,17.03477142,16.25609443,16.88095873,7387400
12/05/22,16.16957283,16.51565227,15.71774832,15.96769438,12815600
13/05/22,16.95786476,17.0732252,16.4002933,16.46758612,5753300
16/05/22,16.82327461,17.09244767,16.77520885,16.90018094,3891000
17/05/22,17.53466034,17.5635009,17.09244939,17.20780797,5625300
18/05/22,17.45775604,17.94803466,17.40007674,17.45775604,5577900
19/05/22,18.13068771,18.31333913,17.62118206,17.63079558,9788800
20/05/22,18.22681618,18.36140363,17.76537821,18.30372434,5753600
23/05/22,18.44792747,18.5152203,18.10184801,18.48637973,3441800
24/05/22,18.1787529,18.3421791,17.99609966,18.29411332,6214200
25/05/22,18.43831444,18.54406135,18.07300792,18.11146201,3307300
26/05/22,18.89975166,18.98627153,18.390246,18.45754065,4469200
27/05/22,19.36118698,19.38041402,18.89974899,18.91897603,4400800
31/05/22,19.11124229,19.51500102,19.03433596,19.40925596,7555900
01/06/22,18.89014053,19.30351287,18.7651684,19.22660651,4484200
02/06/22,19.65920067,19.77455925,19.00549593,19.00549593,5255200
03/06/22,19.50539017,19.76494792,19.36118917,19.36118917,3112900
06/06/22,19.88992119,20.24561231,19.79378781,20.14947893,7126500
07/06/22,20.06295967,20.10141192,19.67842617,19.67842617,2314100
08/06/22,19.81301498,20.19754668,19.69765456,20.043734,3379100
09/06/22,19.27098846,19.76462024,19.24195065,19.56135923,3424700
10/06/22,18.92254448,19.20323785,18.84511214,18.99029939,6444400
13/06/22,17.83848953,18.37083655,17.69330415,18.25468898,7929000
14/06/22,17.6352272,17.91592052,17.46100587,17.81912966,5123800
15/06/22,18.06110573,18.25468745,17.54811545,17.66426486,5775600
16/06/22,17.39325142,17.76105634,17.26742459,17.62554839,8076600
17/06/22,18.02239227,18.13853984,17.48036413,17.48036413,5479000
21/06/22,18.46762657,18.71928208,18.35147716,18.39019425,6061300
22/06/22,18.35147858,18.60313411,18.09014562,18.09014562,3479800
23/06/22,18.69992256,18.73863964,18.20629084,18.31276097,3407400
24/06/22,18.7870369,18.99997534,18.49666612,18.99029792,4195700
27/06/22,19.04836845,19.21291236,18.73863919,18.78703369,3718800
28/06/22,18.53537941,19.21291361,18.49666417,19.20323434,3709600
29/06/22,18.12886047,18.36115746,17.94495985,18.36115746,5771600
30/06/22,18.4385891,18.58377632,17.80945123,17.8191305,6724300
01/07/22,18.69992256,18.7192811,18.40955183,18.4676256,2959800
05/07/22,18.42891121,18.42891121,17.78041482,18.33212034,5404400
06/07/22,18.35147858,18.56441887,18.11918159,18.30308406,4216800
07/07/22,19.10644341,19.193555,18.54505861,18.54505861,5196400
08/07/22,19.3484211,19.42585342,18.83543077,18.90318567,3118100
11/07/22,18.82575417,19.32906339,18.74832183,19.28066888,4616400
12/07/22,18.48698425,18.91286293,18.37083485,18.87414585,4310500
13/07/22,18.59345627,18.7967173,18.08046774,18.21597387,3003400
14/07/22,18.51601982,18.56441617,18.05142591,18.33211922,2767500
15/07/22,18.2062912,18.22564974,17.49972104,18.17725523,9022000
18/07/22,18.57409668,18.91286378,18.49666436,18.52570032,4611800
19/07/22,18.91286469,18.93222138,18.6128128,18.75799819,2541400
20/07/22,19.01933289,19.20323535,18.88382678,18.94190056,3123000
21/07/22,18.98061752,19.02901203,18.69992419,19.02901203,2924600
22/07/22,18.87414742,19.3290621,18.757998,19.11612366,2819800
25/07/22,19.1161232,19.12580247,18.70960304,18.94190001,2733100
26/07/22,18.81607246,19.04836943,18.78703465,18.98061638,2764400
27/07/22,19.70654678,19.73558275,19.02901253,19.25163024,5195900
28/07/22,21.09065056,21.3519835,20.65509258,20.85835174,9883300
29/07/22,21.57460403,21.61331928,20.96482283,20.96482283,6616800
01/08/22,21.30358887,21.52620657,21.13904495,21.40037973,6668800
02/08/22,21.57460403,21.82625772,21.04225516,21.11000822,4573900
03/08/22,21.11968422,21.40037752,20.69380555,21.35198117,4675100
04/08/22,21.52620888,21.58428267,21.04225633,21.24551736,4227600
05/08/22,21.69075012,21.99080014,21.40037937,21.66171231,5194200
08/08/22,21.78754425,22.37796696,21.73914789,22.14566811,6381600
09/08/22,21.86497498,21.9424073,21.47781333,21.51652857,5009400
10/08/22,22.85223579,22.88127176,22.22309612,22.5134687,5937200
11/08/22,22.53282928,23.08453484,22.47475365,23.07485557,4735400
12/08/22,22.79416275,22.83287984,22.32956878,22.42635965,4044700
15/08/22,22.76512527,22.9780637,22.552185,22.85223687,4334500
16/08/22,22.47475433,22.70705132,22.40700128,22.70705132,4196300
17/08/22,22.38764,22.55218391,22.10694853,22.22309609,3677200
18/08/22,22.43603897,22.7070512,22.37796519,22.48443348,2281700
19/08/22,21.81657982,22.11662986,21.71010968,22.11662986,3757500
22/08/22,21.47781181,21.5842801,21.30358862,21.38102095,3834300
23/08/22,21.51652718,21.77786196,21.42941558,21.47781194,2884000
24/08/22,21.9424057,22.08759108,21.44877395,21.44877395,4363700
25/08/22,22.39731979,22.42635761,22.01015819,22.35860456,4566100
26/08/22,21.88433266,22.61026141,21.84561557,22.51347054,4569800
29/08/22,21.64235497,21.97144279,21.57460192,21.61331715,4336000
30/08/22,21.42941475,22.01015808,21.21647633,21.80689893,4641600
31/08/22,21.46813393,21.70043091,21.33262781,21.50684917,4304400
01/09/22,21.09065056,21.25519263,20.71316636,21.08097129,4441500
02/09/22,20.75188446,21.24551625,20.67445213,21.21647843,4310700
06/09/22,20.97450066,21.10032749,20.58733904,20.92610615,6265900
07/09/22,21.99080086,22.04887649,21.01321659,21.03257513,6445100
08/09/22,22.13598824,22.17470348,21.73914549,21.80690039,6285400
09/09/22,22.19406128,22.31988811,21.94240577,22.2714936,3914500
12/09/22,22.34892464,22.35860391,21.98111974,22.29085086,3782600
13/09/22,21.75850296,22.10694934,21.56492308,21.62299686,7213100
14/09/22,22.09727097,22.10695024,21.52620687,21.75850385,5575100
15/09/22,21.47781181,21.90368867,21.3616624,21.79722038,4462600
16/09/22,21.40037918,21.43909442,21.01321572,21.19711818,4445700
19/09/22,21.34230423,21.39070059,21.0422542,21.09065056,3527500
20/09/22,20.7034874,21.21647771,20.66477216,21.11000757,4709400
21/09/22,20.59701729,21.21647584,20.58733802,20.83899352,3923600
22/09/22,19.94852257,20.59701899,19.84205243,20.57766045,6376900
23/09/22,19.37745857,19.61943482,19.13548232,19.50328541,7807800
26/09/22,18.90318298,19.51296225,18.8644659,19.25162749,4287500
27/09/22,19.02901268,19.42585359,18.8838273,19.18387734,4603300
28/09/22,19.32906342,19.39681832,18.80639564,18.9612603,5382600
29/09/22,18.48698425,19.02901049,18.28372326,18.98061598,4762500
30/09/22,18.47730637,18.86446799,18.39987404,18.51602161,3013100
03/10/22,19.04836845,19.14515931,18.54505747,18.62248979,4061700
04/10/22,19.64846992,19.81301384,19.47424858,19.54200163,3843500
05/10/22,18.86446762,19.28066705,18.55473833,19.212914,9476600
06/10/22,18.36115646,19.03869068,18.32244123,18.72896138,7288400
07/10/22,17.83848953,18.25468898,17.74169866,18.16757738,4451600
10/10/22,17.7610569,17.87720446,17.52875992,17.82880995,6317700
11/10/22,17.57715607,17.79009452,17.29646455,17.59651461,10951800
12/10/22,17.13191795,17.57715333,17.11255941,17.56747406,15834900
13/10/22,17.32549858,17.41261018,16.59956985,16.66732291,9501900
14/10/22,16.97705269,17.73201732,16.94801488,17.58683196,11836000
17/10/22,17.28678322,17.57715397,17.18999235,17.38357224,16840600
18/10/22,17.73201752,17.87720288,17.45132606,17.72233825,14145300
19/10/22,17.20935249,17.42229094,17.0835238,17.42229094,20090600
20/10/22,17.06416321,17.34485653,16.8996193,17.20935043,5539500
21/10/22,17.36421585,17.4319689,16.82218773,17.05448655,7282400
24/10/22,17.22870827,17.31581986,16.93833751,17.27710462,7724200
25/10/22,17.74169731,17.8288089,17.22870703,17.30613935,12053500
26/10/22,18.2062912,18.50634306,18.04174729,18.05142656,11229400
27/10/22,18.29340363,18.5257006,18.16757679,18.19661276,8736700
28/10/22,18.26436806,18.28372475,17.95463691,18.16757719,7175700
31/10/22,18.28372765,18.34180328,17.94496232,18.00303611,8252600
01/11/22,18.31276321,18.73864194,18.31276321,18.69024558,7257400
02/11/22,18.03206825,18.70960245,18.01271156,18.39019389,8558000
03/11/22,18.40955162,18.5160199,17.93527844,17.93527844,11115100
04/11/22,18.5450592,18.87414704,18.24500918,18.76767691,10870500
07/11/22,18.35147858,18.69992498,18.21597246,18.69024571,9693100
08/11/22,18.79671288,18.89350373,18.5740952,18.6224897,14351900
09/11/22,18.70960236,19.16451701,18.68056454,18.75799686,19913000
10/11/22,19.99691772,20.13242384,19.28066823,19.49360667,19247100
11/11/22,19.7936573,20.12274514,19.70654571,19.8807689,19474000
14/11/22,19.61943436,19.79365755,19.38713738,19.70654595,18872000
15/11/22,19.97755623,20.2679288,19.79365563,20.20017576,18558000
16/11/22,19.76461792,19.95819964,19.72590084,19.88076732,21539000
17/11/22,19.86141014,19.87108941,19.29034607,19.37745766,23526600
18/11/22,19.83237076,19.94852016,19.61943235,19.92916162,25135400
21/11/22,19.6871891,19.73558362,19.50328662,19.6871891,20181400
22/11/22,19.93884277,19.95820132,19.63879275,19.81301409,9451200
23/11/22,20.15178108,20.19049817,19.88076887,19.88076887,9674000
25/11/22,20.13242149,20.32600321,20.05498917,20.16145931,5564700
28/11/22,19.76461792,20.09370573,19.71622341,19.99691487,8387500
29/11/22,19.65814972,19.93884305,19.64847045,19.88076927,8818700
30/11/22,20.48086548,20.50022402,19.80333138,19.93883931,12485100
01/12/22,20.28728676,20.63573313,20.24857152,20.63573313,11229500
02/12/22,20.5873394,20.66477173,20.05499055,20.05499055,7219600
05/12/22,20.32600594,20.5679822,20.26793215,20.49054987,6714000
06/12/22,19.90012741,20.35504397,19.76462129,20.32600615,6966700
07/12/22,19.82269287,20.05498984,19.73558128,19.90012519,6605800
08/12/22,19.97755623,20.12274344,19.82269159,19.90980318,3970700
09/12/22,19.91948509,20.16146135,19.89044728,19.9678796,3205600
12/12/22,20.10338783,20.10338783,19.82269449,19.95820245,3078200
13/12/22,20.34190369,20.70065114,20.22555446,20.70065114,6409700
14/12/22,20.57460403,20.77821795,20.38068804,20.42916658,8625900
15/12/22,20.14798927,20.71034884,20.08011673,20.36129744,6230300
16/12/22,19.78924179,20.03163819,19.57593363,19.8958968,4620900
19/12/22,19.57593155,19.9540693,19.51775509,19.90559076,3961700
20/12/22,19.54684258,19.80863109,19.4111012,19.54684258,3466500
21/12/22,19.82802391,19.82802391,19.3529254,19.60501784,2984100
22/12/22,19.48866844,19.76984727,19.26566423,19.76984727,3408300
23/12/22,19.38201523,19.52745269,19.20748953,19.52745269,1882200
27/12/22,19.15900993,19.47897308,19.1299217,19.43049454,3071700
28/12/22,18.96509361,19.24627432,18.906919,19.24627432,5882700
29/12/22,19.26566505,19.41110251,19.16870613,19.19779251,3030500
30/12/22,19.24627304,19.2850555,19.07174735,19.16870627,2739800
03/01/23,19.03296471,19.44019074,18.9457037,19.38201612,3441700
04/01/23,19.188097,19.22687946,19.01357132,19.19779123,2714500
05/01/23,18.7905674,19.06205202,18.74208886,19.06205202,3295300
06/01/23,19.27536011,19.32384049,18.79056733,18.99418126,5196900
09/01/23,19.44018745,19.69227989,19.36262069,19.38201285,5298400
10/01/23,19.73106575,19.74076183,19.31414368,19.48866937,3104400
11/01/23,20.30312157,20.30312157,19.82802488,19.87650341,5278500
12/01/23,20.6036911,20.64247541,20.18676906,20.38068689,4204200
13/01/23,20.57460403,20.72004334,20.4194705,20.42916658,5228700
17/01/23,20.71034813,20.87517775,20.60369313,20.67156382,5186800
18/01/23,20.46795273,20.95274553,20.43886449,20.81700229,3462000
19/01/23,19.77954674,20.33221026,19.71167604,20.23525317,6281200
20/01/23,19.97346115,19.9928533,19.71167263,19.78923939,6229500
23/01/23,20.33220673,20.45825387,19.84741399,19.97346114,3398300
24/01/23,20.17707253,20.33220605,20.01224293,20.27403144,2800400
25/01/23,20.01224518,20.06072557,19.63410741,19.86680772,2716700
26/01/23,20.00254822,20.20616214,19.77954399,20.19646606,1278900
27/01/23,19.90559006,20.02193928,19.65349762,19.77954291,2128700
30/01/23,19.54684258,19.91528608,19.5371465,19.67288972,3057900
31/01/23,20.10920525,20.11890132,19.67289283,19.68258706,2431900
01/02/23,20.31281662,20.47764623,19.8183278,20.02193987,3272400
02/02/23,20.18677139,20.54551887,20.02194177,20.49703848,6915000
03/02/23,19.66319656,19.93467935,19.59532402,19.75045942,6367600
06/02/23,19.60501862,19.68258538,19.44988508,19.57593223,2947300
07/02/23,19.59532166,19.66319419,19.29475067,19.5565392,2608400
08/02/23,19.44018745,19.87650164,19.38201285,19.79893488,4849100
09/02/23,19.11052895,19.6728903,19.0038758,19.6728903,3851000
10/02/23,19.08144188,19.21718325,18.91661228,19.04265757,2360200
13/02/23,19.26566505,19.39171036,19.00387652,19.11052967,2154400
14/02/23,19.12992096,19.2171838,18.8196539,19.0523542,3689300
15/02/23,19.53714752,19.5468436,18.94570162,18.94570162,2342200
16/02/23,19.01357269,19.3723183,19.01357269,19.27535938,5351700
17/02/23,19.02326965,19.06205211,18.84874396,18.99418142,3861500
21/02/23,18.7226963,19.01357308,18.7226963,18.95539661,2980700
22/02/23,18.64513016,18.7808734,18.538477,18.68391447,5739500
23/02/23,18.7033062,18.90691828,18.47060404,18.8972222,2556400
24/02/23,18.35425568,18.45121461,18.23790459,18.41243029,2682200
27/02/23,18.66452217,18.75178502,18.47060432,18.57725932,1969200
28/02/23,18.61604309,18.75178447,18.51908417,18.60634701,2347200
01/03/23,18.88752556,19.01357271,18.71299987,18.76148025,4328700
02/03/23,18.7905674,18.80995955,18.51908462,18.67421817,2134600
03/03/23,19.17840385,19.24627455,18.8487446,18.88752706,1997600
06/03/23,19.3432312,19.48866865,19.18809767,19.1977919,2589800
07/03/23,19.13961792,19.44988499,19.09113938,19.31414361,2156100
08/03/23,19.15900993,19.17840209,18.95539601,19.1299217,2700500
09/03/23,18.86813354,19.33353601,18.85843932,19.18809855,2716200
10/03/23,18.58695412,19.02326833,18.45121274,18.94570157,4313100
13/03/23,18.68391228,18.92630864,18.30577269,18.37364523,4022700
14/03/23,18.88752556,19.16870625,18.71299987,19.11052979,2282800
15/03/23,18.44151688,18.5578661,18.10216158,18.48999541,3457500
16/03/23,18.38334084,18.40273299,18.06337768,18.26699161,4624300
17/03/23,17.76280594,18.2185123,17.61736848,18.14094369,5058900
20/03/23,18.02459335,18.13124834,17.77250092,17.96641875,2712500
21/03/23,18.43182182,18.49969252,18.30577466,18.38334144,5239600
22/03/23,18.14094353,18.60634597,18.14094353,18.39303598,2475900
23/03/23,18.27668762,18.75178431,18.14094439,18.412429,3706800
24/03/23,18.19911957,18.19911957,17.9567232,18.18942349,4222500
27/03/23,18.21851158,18.38333933,18.08276836,18.38333933,2723000
28/03/23,18.21851158,18.31546865,18.16033512,18.31546865,1297800
29/03/23,18.57725906,18.58695514,18.18942521,18.42212552,2356100
30/03/23,18.88752556,19.13961802,18.81965487,18.93600594,3745100
31/03/23,19.17840385,19.25597063,18.94570353,18.95539776,1938200
03/04/23,18.96509361,19.26566648,18.85844046,19.26566648,2985800
04/04/23,18.86813354,18.95539639,18.75178432,18.90691785,1656200
05/04/23,18.59665108,18.887526,18.46090969,18.85843962,2796200
06/04/23,18.6354351,18.65482726,18.48030155,18.65482726,2556500
10/04/23,18.81965446,18.83904662,18.47060309,18.52877955,2589500
11/04/23,18.8778286,18.94570113,18.72269507,18.81965399,1927500
12/04/23,18.82934952,19.10083411,18.81965344,19.02326735,2569200
13/04/23,19.188097,19.27535799,18.91661241,18.91661241,1720300
14/04/23,18.99418068,19.16870637,18.83904714,19.0911396,2416100
17/04/23,19.30444717,19.35292571,18.99418011,19.05235472,3396900
18/04/23,19.29475212,19.38201497,19.15901074,19.35292674,3275400
19/04/23,19.17840385,19.21718632,19.08144492,19.08144492,1784000
20/04/23,19.15900993,19.18809816,18.90691748,18.92630963,1900000
21/04/23,19.19779205,19.30444705,19.01357214,19.14931352,2443900
24/04/23,19.19779205,19.19779205,18.89722107,19.09113891,1722100
25/04/23,18.81965446,19.02326838,18.81965446,18.89722123,1840800
26/04/23,18.04398537,18.47060162,17.96641861,18.45121132,6077800
27/04/23,18.36395073,18.4415175,18.18942504,18.18942504,2523100
28/04/23,18.14094353,18.1506396,17.83067647,18.06337676,4064400
01/05/23,17.95672607,18.23790494,17.93733392,18.20881856,2120400
02/05/23,17.62706757,17.94703076,17.57858717,17.94703076,3107900
03/05/23,17.60767555,17.8112895,17.54950093,17.67554625,3944600
04/05/23,17.72402382,17.97611627,17.69493559,17.87915735,2204800
05/05/23,18.06337738,18.08276953,17.76280639,17.927636,2018300
08/05/23,18.0148983,18.11185722,17.94702761,18.07307291,2063800
09/05/23,17.90824318,17.93733141,17.79189396,17.91793926,2030100
10/05/23,18.0148983,18.08276899,17.888853,18.08276899,2097800
11/05/23,17.93733215,18.01489892,17.84037323,18.01489892,2000200
12/05/23,18.48999596,18.76148057,18.22820742,18.22820742,5785300
15/05/23,18.65482521,18.80026267,18.51908383,18.64512913,3191000
16/05/23,18.26699257,18.66452251,18.26699257,18.59665182,2568500
17/05/23,18.37364578,18.42212432,18.17003187,18.29607902,2869500
18/05/23,18.16033554,18.26699054,18.02459417,18.26699054,2509900
19/05/23,18.06337738,18.31546984,18.01489884,18.28638345,1867400
22/05/23,18.25729561,18.30577415,18.15064061,18.22820738,3535100
23/05/23,18.08276749,18.33485991,18.03428896,18.13124787,2503700
24/05/23,18.00520325,18.07307394,17.86946186,17.94702863,2195000
25/05/23,17.98581123,18.03429162,17.85006985,17.98581123,2136300
26/05/23,17.93733215,17.99550677,17.81128685,17.94702823,2359300
30/05/23,17.97611809,18.19912233,17.84037484,17.96642201,2596400
31/05/23,17.78219986,17.92763733,17.588282,17.92763733,2878800
01/06/23,18.10216141,18.1700321,17.72402365,17.86946111,3202000
02/06/23,18.19911957,18.32516486,18.04398604,18.25729418,3634300
05/06/23,18.13125038,18.23790353,18.04398753,18.11185823,3783000
06/06/23,18.14094353,18.31546921,17.95672362,18.16033568,2860600
07/06/23,18.0872612,18.29224275,18.03845474,18.28248146,3937400
08/06/23,18.13606453,18.214153,18.03845348,18.15558711,1465400
09/06/23,18.05797577,18.27271859,18.02869189,18.25319787,2002600
12/06/23,18.25319862,18.25319862,17.93108344,18.0677378,1936500
13/06/23,18.27271843,18.46794053,18.18486867,18.3508069,2877800
14/06/23,18.12630463,18.45818112,18.02869357,18.45818112,2679900
15/06/23,18.41913605,18.44841806,18.12630289,18.20439136,2666500
16/06/23,18.31176376,18.56555175,18.21415271,18.50698401,2680700
20/06/23,17.93108368,18.24343757,17.85299521,18.24343757,3361300
21/06/23,17.8334713,17.89203718,17.74562154,17.86275331,3056200
22/06/23,17.64801025,17.7944259,17.54063791,17.76514389,3102000
23/06/23,17.35518074,17.45278994,17.32589686,17.41374663,3519900
26/06/23,17.39422226,17.59920565,17.35517896,17.41374484,2422800
27/06/23,17.55039787,17.56992045,17.38445966,17.55039787,2359000
28/06/23,17.59920502,17.70657549,17.4723101,17.56992114,2209800
29/06/23,17.52111816,17.67729511,17.4332684,17.51135687,2673000
30/06/23,17.9603653,17.97988788,17.67729528,17.74562246,3031000
03/07/23,17.9603653,18.14582611,17.93108328,17.93108328,1036900
05/07/23,17.67729568,17.89203852,17.64801181,17.89203852,2783300
06/07/23,17.27709198,17.5113574,17.18924221,17.5113574,3438900
07/07/23,17.48207283,17.61872719,17.30637331,17.36494106,2693800
10/07/23,17.7163372,17.74562108,17.39422205,17.59920544,2113600
11/07/23,17.78466606,17.81394994,17.61872782,17.73586146,2869500
12/07/23,18.18486786,18.21415173,18.00917021,18.10677939,6515000
13/07/23,18.43865585,18.47770102,18.3117628,18.38985126,1941800
14/07/23,18.17510986,18.47770246,18.1360647,18.37033011,2359100
17/07/23,18.58507538,18.67292328,18.08726066,18.19463115,2821800
18/07/23,18.46793938,18.76077065,18.42889421,18.65340018,2776700
19/07/23,18.52650642,18.68268336,18.45817925,18.58507417,2283700
20/07/23,18.28248024,18.43865718,18.20439177,18.43865718,2925200
21/07/23,18.29224014,18.39961248,18.1946291,18.38985119,3025700
24/07/23,18.27271843,18.37032948,18.18486867,18.33128618,1882500
25/07/23,18.28248024,18.38985259,18.25319823,18.3312867,1424900
26/07/23,18.19462967,18.27271814,17.96036427,17.98964814,1857000
27/07/23,17.76514244,18.16534603,17.68705398,18.16534603,2885400
28/07/23,17.74562073,17.88227507,17.51135533,17.86275249,3832600
31/07/23,17.84323311,18.03845335,17.77490407,17.86275383,1994400
01/08/23,17.58944321,17.79442472,17.57968192,17.71633626,1507600
02/08/23,16.86712646,17.25756882,16.81832001,17.25756882,4603700
03/08/23,16.81831932,17.04282343,16.79879674,16.98425755,2397800
04/08/23,16.69142532,17.01354047,16.67190274,16.94521329,1997500
07/08/23,16.60357857,16.7890394,16.5157288,16.7890394,2508700
08/08/23,16.58405495,16.59381624,16.40835542,16.49620518,2776600
09/08/23,16.74999237,16.84760342,16.6328606,16.70118778,2692700
10/08/23,16.53524971,16.85736488,16.50596584,16.73046995,2515500
11/08/23,16.45716286,16.47668358,16.3595518,16.47668358,2291400
14/08/23,16.44739914,16.46692172,16.14480657,16.40835398,2980900
15/08/23,15.95934772,16.33026752,15.95934772,16.31074493,3528900
16/08/23,15.78364754,15.99839037,15.76412495,15.91054061,2586500
17/08/23,15.58842564,15.8324514,15.57866435,15.8324514,2597700
18/08/23,15.57866478,15.6372316,15.41272655,15.45177078,3418400
21/08/23,15.54938221,15.6079481,15.45177115,15.57866515,2479200
22/08/23,15.50057602,15.63723131,15.41272626,15.62747001,2249800
23/08/23,15.75436306,15.78364693,15.55914189,15.6177087,1788300
24/08/23,15.48105335,15.79340816,15.48105335,15.78364687,2141300
25/08/23,15.65675354,15.69579684,15.52009733,15.55914156,1523100
28/08/23,15.70555878,15.79340854,15.64699289,15.73484265,1308400
29/08/23,16.14480782,16.14480782,15.71532029,15.72508158,2461400
30/08/23,15.79340839,15.93006275,15.76412452,15.93006275,2328200
31/08/23,15.69579697,15.84221261,15.67627438,15.74460156,2022600
01/09/23,15.68603516,15.93006184,15.63723056,15.8324508,1858100
05/09/23,15.44200897,15.59818591,15.44200897,15.54938131,2140800
06/09/23,15.17846107,15.43224907,15.13941684,15.42248778,2727900
07/09/23,15.07108784,15.09061042,14.89538925,15.0320436,3515400
08/09/23,15.08084965,15.12965517,15.02228376,15.08084965,1966800
11/09/23,15.15893745,15.23702592,15.10037157,15.14917709,2122600
12/09/23,15.25654984,15.27607149,15.03204478,15.04180607,1954300
13/09/23,15.11989403,15.30535484,15.09061108,15.22726637,1778200
14/09/23,15.49081516,15.49081516,15.25654975,15.25654975,2327500
15/09/23,15.27607155,15.48105402,15.2467886,15.39320519,1604500
18/09/23,15.06132793,15.24678781,15.05156664,15.24678781,1632200
19/09/23,15.11989403,15.25654931,15.08084979,15.08084979,1560400
20/09/23,15.1491766,15.3639194,15.13941531,15.256548,1964700
21/09/23,14.85634518,14.98323917,14.84658389,14.96371659,2034000
22/09/23,14.72945213,14.9344346,14.72945213,14.92467331,1922400
25/09/23,14.6220789,14.72945124,14.52446878,14.54399043,2244800
26/09/23,14.32924747,14.48542441,14.31948618,14.43661888,3060700
27/09/23,14.24139786,14.48542455,14.20235362,14.39757479,2788600
28/09/23,14.27068138,14.34876985,14.09498186,14.29996432,3229500
29/09/23,14.27068138,14.5732749,14.2023542,14.43661961,1921600
02/10/23,13.72406101,14.16330885,13.69477714,14.11450333,3769700
03/10/23,13.34337997,13.5093182,13.2750528,13.49955691,5485600
04/10/23,13.42146778,13.4800346,13.14815815,13.4019452,5034300
05/10/23,13.28481293,13.46051245,13.1969641,13.42146821,5074200
06/10/23,13.48979473,13.53860025,13.03102524,13.07982983,5884000
09/10/23,13.48979473,13.5190786,13.34337909,13.37266204,1910700
10/10/23,14.00713253,14.04617676,13.58740632,13.60692797,6692000
11/10/23,14.14378738,14.28044267,14.00713303,14.19259291,4299100
12/10/23,13.79238892,14.20235384,13.72406174,14.1633096,4233800
13/10/23,13.66549587,13.88023964,13.64597329,13.83143411,3163300
16/10/23,13.87047672,13.90952095,13.57764452,13.67525556,2699200
17/10/23,13.95832729,14.08522129,13.66549507,13.7045393,2653800
18/10/23,13.60692883,13.82167259,13.59716846,13.8119113,2739100
19/10/23,13.38242435,13.62645106,13.35314141,13.61668976,3642900
20/10/23,12.98222065,13.16768053,12.84556536,12.89437089,6614000
23/10/23,12.9236536,13.07007018,12.72843243,12.85532643,4051000
24/10/23,13.16768074,13.28481345,13.03102638,13.04078674,2403500
25/10/23,12.89437103,13.01150374,12.76747704,13.00174245,2257200
26/10/23,12.99198246,13.13839811,12.93341564,12.94317693,2829200
27/10/23,12.58201694,12.92365377,12.56249436,12.89437082,4788600
30/10/23,12.55273247,12.80652045,12.41607812,12.70891033,6265400
31/10/23,12.69914913,12.70891042,12.55273256,12.56249385,4608300
01/11/23,12.56249428,12.67962698,12.42583899,12.65034404,2943900
02/11/23,13.00174236,13.02126495,12.70891107,12.71867143,3786300
03/11/23,13.34337997,13.49955691,13.26529151,13.35314127,2525500
06/11/23,13.15791893,13.41170692,13.1188747,13.40194562,3122200
07/11/23,13.07983112,13.13839794,12.95293805,13.07983112,2857400
08/11/23,12.88460922,13.10911426,12.82604334,13.08959168,2607400
09/11/23,12.75771618,13.06030971,12.73819453,12.96269865,2142800
10/11/23,12.69914913,12.70891042,12.5429722,12.61129937,3002300
13/11/23,12.69914913,12.76747631,12.55273256,12.55273256,1760100
14/11/23,13.65573406,13.65573406,12.93341525,13.12863642,6302200
15/11/23,13.72406101,13.96808769,13.60692739,13.68501678,5864700
16/11/23,13.56788349,13.73382171,13.53860055,13.57764478,4600800
17/11/23,13.65573406,13.75334512,13.49955712,13.75334512,2771600
20/11/23,13.90952206,13.95832758,13.60692854,13.75334512,2850700
21/11/23,13.6362114,13.8607155,13.59716716,13.78262703,2922400
22/11/23,13.58740711,13.73382276,13.54836288,13.68501817,2762100
24/11/23,13.54836178,13.60692766,13.50931755,13.54836178,2192800
27/11/23,13.44099045,13.54836186,13.42146787,13.48003468,2791500
28/11/23,13.61668968,13.65573392,13.34338004,13.40194593,3638000
29/11/23,13.76310539,13.92904361,13.72406116,13.7533441,4566900
30/11/23,13.87047672,13.92904354,13.67525556,13.79238826,2900000
01/12/23,14.24139786,14.24139786,13.69477766,13.78262742,3039200
