date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua
2021-05-27,21.68192481994629,44.70238494873047,16.739999771118164,69.45999908447266,4200.8798828125,1.61,52.39
2021-05-28,21.78648567199707,44.78817367553711,16.760000228881836,69.62999725341797,4204.10986328125,1.58,51.58
2021-06-01,21.738956451416016,46.51244354248047,17.899999618530273,70.25,4202.0400390625,1.62,52.97
2021-06-02,21.387256622314453,47.378868103027344,17.479999542236328,71.3499984741211,4208.1201171875,1.59,51.94
2021-06-03,20.99753189086914,47.507545471191406,18.040000915527344,71.30999755859375,4192.85009765625,1.63,50.73
2021-06-04,21.197147369384766,47.824947357177734,16.420000076293945,71.88999938964844,4229.89013671875,1.56,50.47
2021-06-07,21.31121253967285,47.61906051635742,16.420000076293945,71.48999786376953,4226.52001953125,1.57,51.97
2021-06-08,21.396760940551758,48.03083419799805,17.06999969482422,72.22000122070312,4227.259765625,1.53,52.58
2021-06-09,21.263687133789062,47.73058319091797,17.889999389648438,72.22000122070312,4219.5498046875,1.5,53.9
2021-06-10,21.353534698486328,47.67053985595703,16.100000381469727,72.5199966430664,4239.18017578125,1.45,54.15
2021-06-11,21.535146713256836,47.507545471191406,15.649999618530273,72.69000244140625,4247.43994140625,1.47,53.07
2021-06-14,21.7932186126709,47.30166244506836,16.389999389648438,72.86000061035156,4255.14990234375,1.51,53.29
2021-06-15,21.544702529907227,48.20240783691406,17.020000457763672,73.98999786376953,4246.58984375,1.51,51.76
2021-06-16,21.65940284729004,47.94504165649414,18.149999618530273,74.38999938964844,4223.7001953125,1.57,51.72
2021-06-17,21.783662796020508,46.31513977050781,17.75,73.08000183105469,4221.85986328125,1.52,51.28
2021-06-18,21.420442581176758,44.94259262084961,20.700000762939453,73.51000213623047,4166.4501953125,1.45,52.26
2021-06-21,21.640287399291992,46.85780334472656,17.889999389648438,74.9000015258789,4224.7900390625,1.5,52.78
2021-06-22,21.860130310058594,47.16978454589844,16.65999984741211,74.80999755859375,4246.43994140625,1.48,53.76
2021-06-23,21.821895599365234,47.29977798461914,16.31999969482422,75.19000244140625,4241.83984375,1.5,55.03
2021-06-24,21.965272903442383,47.70708465576172,15.970000267028809,75.55999755859375,4266.490234375,1.49,55.49
2021-06-25,22.03217887878418,47.95840072631836,15.619999885559082,76.18000030517578,4280.7001953125,1.54,55.48
2021-06-28,22.615243911743164,46.337833404541016,15.760000228881836,74.68000030517578,4290.60986328125,1.49,55.9
2021-06-29,22.758625030517578,46.11251449584961,16.020000457763672,74.76000213623047,4291.7998046875,1.49,56.04
2021-06-30,22.4240779876709,46.68448257446289,15.829999923706055,75.12999725341797,4297.5,1.45,56.78
2021-07-01,22.500545501708984,47.49910354614258,15.479999542236328,75.83999633789062,4319.93994140625,1.48,58.06
2021-07-02,22.4527530670166,47.39509963989258,15.069999694824219,76.16999816894531,4352.33984375,1.44,57.76
2021-07-06,22.60568618774414,45.85253143310547,16.440000534057617,74.52999877929688,4343.5400390625,1.37,54.44
2021-07-07,22.52922248840332,45.10723876953125,16.200000762939453,73.43000030517578,4358.1298828125,1.33,53.03
2021-07-08,22.137325286865234,44.84725570678711,19.0,74.12000274658203,4320.81982421875,1.3,52.77
2021-07-09,22.194673538208008,45.80052947998047,16.18000030517578,75.55000305175781,4369.5498046875,1.37,54.67
2021-07-12,22.4527530670166,45.731204986572266,16.170000076293945,75.16000366210938,4384.6298828125,1.38,52.12
2021-07-13,22.185115814208984,45.384559631347656,17.1200008392334,76.48999786376953,4369.2099609375,1.42,53.26
2021-07-14,21.640287399291992,44.03264236450195,16.329999923706055,74.76000213623047,4374.2998046875,1.37,53.78
2021-07-15,21.21015739440918,43.4173469543457,17.010000228881836,73.47000122070312,4360.02978515625,1.31,53.37
2021-07-16,21.124130249023438,42.186763763427734,18.450000762939453,73.58999633789062,4327.16015625,1.31,53.28
2021-07-19,20.9711971282959,40.6961784362793,22.5,68.62000274658203,4258.490234375,1.19,52.81
2021-07-20,21.181482315063477,41.24214553833008,19.729999542236328,69.3499984741211,4323.06005859375,1.23,51.59
2021-07-21,21.85057258605957,42.68072509765625,17.90999984741211,72.2300033569336,4358.68994140625,1.3,52.51
2021-07-22,21.860130310058594,42.2041015625,17.690000534057617,73.79000091552734,4367.47998046875,1.27,51.16
2021-07-23,21.56382179260254,42.048099517822266,17.200000762939453,74.0999984741211,4411.7900390625,1.3,51.26
2021-07-26,21.391767501831055,43.08803939819336,17.579999923706055,74.5,4422.2998046875,1.29,53.57
2021-07-27,21.238832473754883,42.68939208984375,19.360000610351562,74.4800033569336,4401.4599609375,1.25,53.28
2021-07-28,21.821895599365234,43.079368591308594,18.309999465942383,74.73999786376953,4400.64013671875,1.26,54.2
2021-07-29,21.764543533325195,43.49534606933594,17.700000762939453,76.05000305175781,4419.14990234375,1.28,54.41
2021-07-30,21.707195281982422,42.80204772949219,18.239999771118164,76.33000183105469,4395.259765625,1.24,53.69
2021-08-02,21.72631072998047,42.48141098022461,19.459999084472656,72.88999938964844,4387.16015625,1.2,54.79
2021-08-03,22.14688491821289,43.20936584472656,18.040000915527344,72.41000366210938,4423.14990234375,1.19,54.55
2021-08-04,22.099090576171875,42.039432525634766,17.969999313354492,70.37999725341797,4402.66015625,1.19,55.82
2021-08-05,21.93659782409668,42.516075134277344,17.280000686645508,71.29000091552734,4429.10009765625,1.23,56.34
2021-08-06,21.90792465209961,42.906044006347656,16.149999618530273,70.69999694824219,4436.52001953125,1.31,57.02
2021-08-09,22.252023696899414,42.29941177368164,16.719999313354492,69.04000091552734,4432.35009765625,1.33,56.98
2021-08-10,22.223350524902344,43.04469680786133,16.790000915527344,70.62999725341797,4436.75,1.36,57.77
2021-08-11,22.08953285217285,43.38268280029297,16.170000076293945,71.44000244140625,4442.41015625,1.35,58.14
2021-08-12,21.81233787536621,43.339351654052734,15.59000015258789,71.30999755859375,4460.830078125,1.36,56.63
2021-08-13,21.602054595947266,42.82805252075195,15.449999809265137,70.58999633789062,4468.0,1.29,55.74
2021-08-16,21.43000030517578,42.039432525634766,16.1200008392334,69.51000213623047,4479.7099609375,1.26,58.52
2021-08-17,21.200599670410156,41.60612869262695,17.90999984741211,69.02999877929688,4448.080078125,1.26,57.56
2021-08-18,21.33441734313965,40.73950958251953,21.56999969482422,68.2300033569336,4400.27001953125,1.27,57.45
2021-08-19,21.33441734313965,39.682247161865234,21.670000076293945,66.44999694824219,4405.7998046875,1.24,53.84
2021-08-20,21.67852020263672,39.76890563964844,18.559999465942383,65.18000030517578,4441.669921875,1.26,54.72
2021-08-23,21.955713272094727,41.259483337402344,17.149999618530273,68.75,4479.52978515625,1.25,55.67
2021-08-24,22.08953285217285,41.94411087036133,17.219999313354492,71.05000305175781,4486.22998046875,1.29,56.97
2021-08-25,22.166000366210938,42.26475524902344,16.790000915527344,72.25,4496.18994140625,1.35,56.87
2021-08-26,21.90792465209961,41.62345504760742,18.84000015258789,71.06999969482422,4470.0,1.34,57.19
2021-08-27,22.099090576171875,42.732723236083984,16.389999389648438,72.69999694824219,4509.3701171875,1.31,59.32
2021-08-30,22.31893539428711,42.2300910949707,16.190000534057617,73.41000366210938,4528.7900390625,1.29,61.08
2021-08-31,22.29981803894043,41.94411087036133,16.479999542236328,72.98999786376953,4522.68017578125,1.3,61.07
2021-09-01,22.47187042236328,41.328800201416016,16.110000610351562,71.58999633789062,4524.08984375,1.31,60.42
2021-09-02,22.7395076751709,42.377410888671875,16.40999984741211,73.02999877929688,4536.9501953125,1.29,61.83
2021-09-03,22.55789566040039,42.134761810302734,16.40999984741211,72.61000061035156,4535.43017578125,1.33,61.63
2021-09-07,22.376285552978516,41.88344192504883,18.139999389648438,71.69000244140625,4520.02978515625,1.38,62.28
2021-09-08,21.94615364074707,41.34613800048828,17.959999084472656,72.5999984741211,4514.06982421875,1.35,62.74
2021-09-09,21.917482376098633,41.43280029296875,18.799999237060547,71.44999694824219,4493.27978515625,1.3,63.04
2021-09-10,21.57337760925293,41.41547393798828,20.950000762939453,72.91999816894531,4458.580078125,1.35,61.22
2021-09-13,22.003507614135742,42.602725982666016,19.3700008392334,73.51000213623047,4468.72998046875,1.33,61.37
2021-09-14,21.869686126708984,41.98743438720703,19.459999084472656,73.5999984741211,4443.0498046875,1.28,60.16
2021-09-15,21.56382179260254,43.556007385253906,18.18000030517578,75.45999908447266,4480.7001953125,1.31,60.18
2021-09-16,21.420442581176758,43.062034606933594,18.690000534057617,75.66999816894531,4473.75,1.34,59.63
2021-09-17,21.525588989257812,42.74138641357422,20.809999465942383,75.33999633789062,4432.990234375,1.37,59.82
2021-09-20,20.952077865600586,41.43620681762695,25.709999084472656,73.91999816894531,4357.72998046875,1.31,61.02
2021-09-21,21.200599670410156,41.532684326171875,24.360000610351562,74.36000061035156,4354.18994140625,1.33,60.5
2021-09-22,21.496912002563477,42.813316345214844,20.8700008392334,76.19000244140625,4395.64013671875,1.32,60.94
2021-09-23,21.688077926635742,44.31322479248047,18.6299991607666,77.25,4448.97998046875,1.41,60.89
2021-09-24,21.26750946044922,44.64653778076172,17.75,78.08999633789062,4455.47998046875,1.47,63.29
2021-09-27,21.439559936523438,46.23416519165039,18.760000228881836,79.52999877929688,4443.10986328125,1.48,64.72
2021-09-28,20.9711971282959,46.39205551147461,23.25,79.08999633789062,4352.6298828125,1.54,62.29
2021-09-29,20.751352310180664,46.39205551147461,22.559999465942383,78.63999938964844,4359.4599609375,1.55,63.28
2021-09-30,20.69400405883789,45.69034194946289,23.139999389648438,78.5199966430664,4307.5400390625,1.52,62.16
2021-10-01,20.808704376220703,47.225341796875,21.100000381469727,79.27999877929688,4357.0400390625,1.48,62.45
2021-10-04,20.263872146606445,47.997230529785156,22.959999084472656,81.26000213623047,4300.4599609375,1.49,63.82
2021-10-05,20.302104949951172,48.27791213989258,21.299999237060547,82.55999755859375,4345.72021484375,1.54,65.16
2021-10-06,20.34990119934082,47.76917266845703,21.0,81.08000183105469,4363.5498046875,1.53,59.58
2021-10-07,20.560182571411133,48.1375732421875,19.540000915527344,81.94999694824219,4399.759765625,1.58,60.81
2021-10-08,20.39769172668457,49.619937896728516,18.770000457763672,82.38999938964844,4391.33984375,1.61,58.76
2021-10-11,20.474159240722656,49.43574142456055,20.0,83.6500015258789,4361.18994140625,1.61,59.58
2021-10-12,21.248390197753906,49.47959899902344,19.850000381469727,83.41999816894531,4350.64990234375,1.59,59.34
2021-10-13,21.93659782409668,49.43574142456055,18.639999389648438,83.18000030517578,4363.7998046875,1.56,59.45
2021-10-14,21.85057258605957,50.04097366333008,16.860000610351562,84.0,4438.259765625,1.52,61.79
2021-10-15,21.917482376098633,50.28657150268555,16.299999237060547,84.86000061035156,4471.3701171875,1.59,59.79
2021-10-18,22.003507614135742,50.32164764404297,16.309999465942383,84.33000183105469,4486.4599609375,1.59,58.92
2021-10-19,22.53877830505371,50.89179611206055,15.699999809265137,85.08000183105469,4519.6298828125,1.65,54.92
2021-10-20,22.672595977783203,51.304054260253906,15.489999771118164,85.81999969482422,4536.18994140625,1.65,58.14
2021-10-21,22.701271057128906,50.35674285888672,15.010000228881836,84.61000061035156,4549.77978515625,1.68,58.37
2021-10-22,22.5196590423584,50.830406188964844,15.430000305175781,85.52999877929688,4544.89990234375,1.66,58.64
2021-10-25,22.85420799255371,51.57596969604492,15.239999771118164,85.98999786376953,4566.47998046875,1.64,59.35
2021-10-26,22.701271057128906,51.87419891357422,15.979999542236328,86.4000015258789,4574.7900390625,1.63,60.16
2021-10-27,23.37991714477539,50.38304901123047,16.979999542236328,84.58000183105469,4551.68017578125,1.54,60.27
2021-10-28,24.192386627197266,50.74268341064453,16.530000686645508,84.31999969482422,4596.419921875,1.57,58.94
2021-10-29,24.154155731201172,50.409366607666016,16.260000228881836,84.37999725341797,4605.3798828125,1.55,59.08
2021-11-01,24.65119171142578,51.27773666381836,16.40999984741211,84.70999908447266,4613.669921875,1.58,57.29
2021-11-02,24.182828903198242,50.795310974121094,16.030000686645508,84.72000122070312,4630.64990234375,1.56,59.79
2021-11-03,23.62843894958496,50.37427520751953,15.100000381469727,81.98999786376953,4660.56982421875,1.6,60.15
2021-11-04,23.504179000854492,50.444454193115234,15.4399995803833,80.54000091552734,4680.06005859375,1.53,60.18
2021-11-05,23.207870483398438,51.1023063659668,16.479999542236328,82.73999786376953,4697.52978515625,1.45,59.73
2021-11-08,23.62843894958496,51.56719970703125,17.219999313354492,83.43000030517578,4701.7001953125,1.51,60.96
2021-11-09,23.504179000854492,51.7777099609375,17.780000686645508,84.77999877929688,4685.25,1.46,60.75
2021-11-10,23.169635772705078,50.409366607666016,18.729999542236328,82.63999938964844,4646.7099609375,1.56,63.48
2021-11-11,23.7813720703125,50.60234069824219,17.65999984741211,82.87000274658203,4649.27001953125,1.56,64.02
2021-11-12,23.972543716430664,50.47953796386719,16.290000915527344,82.16999816894531,4682.85009765625,1.58,63.58
2021-11-15,23.685791015625,50.90055847167969,16.489999771118164,82.05000305175781,4682.7998046875,1.63,66.22
2021-11-16,23.62843894958496,50.979515075683594,16.3700008392334,82.43000030517578,4700.89990234375,1.63,67.83
2021-11-17,23.485061645507812,50.19886016845703,17.110000610351562,80.27999877929688,4688.669921875,1.6,67.45
2021-11-18,23.160078048706055,49.90062713623047,17.59000015258789,81.23999786376953,4704.5400390625,1.59,69.38
2021-11-19,23.599763870239258,47.953365325927734,17.90999984741211,78.88999938964844,4697.9599609375,1.54,69.65
2021-11-22,23.054935455322266,48.804195404052734,19.170000076293945,79.69999694824219,4682.93994140625,1.63,70.22
2021-11-23,22.78730010986328,50.304107666015625,19.3799991607666,82.30999755859375,4690.7001953125,1.67,69.49
2021-11-24,22.85420799255371,50.795310974121094,18.579999923706055,82.25,4701.4599609375,1.64,73.23
2021-11-26,22.55789566040039,48.75156784057617,28.6200008392334,72.72000122070312,4594.6201171875,1.48,73.12
2021-11-29,22.806413650512695,49.032249450683594,22.959999084472656,73.44000244140625,4655.27001953125,1.52,74.54
2021-11-30,22.4527530670166,47.88319396972656,27.190000534057617,70.56999969482422,4567.0,1.43,75.73
2021-12-01,21.754985809326172,47.37445831298828,31.1200008392334,68.87000274658203,4513.0400390625,1.43,77.2
2021-12-02,21.65940284729004,48.75156784057617,27.950000762939453,69.66999816894531,4577.10009765625,1.44,80.25
2021-12-03,20.98075294494629,48.365631103515625,30.670000076293945,69.87999725341797,4538.43017578125,1.35,78.64
2021-12-06,21.22927474975586,49.08488082885742,27.18000030517578,73.08000183105469,4591.669921875,1.43,81.65
2021-12-07,21.917482376098633,50.23394012451172,21.889999389648438,75.44000244140625,4686.75,1.48,85.34
2021-12-08,21.98438835144043,50.22517395019531,19.899999618530273,75.81999969482422,4701.2099609375,1.52,89.41
2021-12-09,21.353534698486328,49.83922576904297,21.579999923706055,74.41999816894531,4667.4501953125,1.49,80.88
2021-12-10,21.21015739440918,50.2076301574707,18.690000534057617,75.1500015258789,4712.02001953125,1.48,84.37
2021-12-13,21.09870719909668,48.81296920776367,20.309999465942383,74.38999938964844,4668.97021484375,1.42,82.72
2021-12-14,20.464588165283203,48.6112174987793,21.889999389648438,73.69999694824219,4634.08984375,1.44,80.12
2021-12-15,20.81047248840332,48.3744010925293,19.290000915527344,73.87999725341797,4709.85009765625,1.47,81.19
2021-12-16,20.34929847717285,48.681396484375,20.56999969482422,75.0199966430664,4668.669921875,1.44,85.71
2021-12-17,20.387727737426758,47.69023132324219,21.56999969482422,73.5199966430664,4620.64013671875,1.41,74.02
2021-12-20,19.638324737548828,47.09937286376953,22.8700008392334,71.5199966430664,4568.02001953125,1.43,80.09
2021-12-21,20.29165267944336,48.44100570678711,21.010000228881836,73.9800033569336,4649.22998046875,1.48,80.94
2021-12-22,20.40694236755371,48.75198745727539,18.6299991607666,75.29000091552734,4696.56005859375,1.46,76.83
2021-12-23,20.40694236755371,48.77863311767578,17.959999084472656,76.8499984741211,4725.7900390625,1.5,74.46
2021-12-27,20.37812042236328,49.8448371887207,17.68000030517578,78.5999984741211,4791.18994140625,1.48,76.92
2021-12-28,20.176359176635742,49.80929946899414,17.540000915527344,78.94000244140625,4786.35009765625,1.49,79.29
2021-12-29,20.109106063842773,49.48943328857422,16.950000762939453,79.2300033569336,4793.06005859375,1.55,80.36
2021-12-30,20.38981056213379,49.18734359741211,17.329999923706055,79.31999969482422,4778.72998046875,1.52,80.16
2021-12-31,20.351356506347656,49.311744689941406,17.219999313354492,77.77999877929688,4766.18017578125,1.52,80.65
2022-01-03,20.514785766601562,50.8399658203125,16.600000381469727,78.9800033569336,4796.56005859375,1.63,84.01
2022-01-04,20.197547912597656,52.599185943603516,16.90999984741211,80.0,4793.5400390625,1.66,84.91
2022-01-05,19.255443572998047,52.590309143066406,19.729999542236328,80.80000305175781,4700.580078125,1.71,87.58
2022-01-06,18.986270904541016,53.763126373291016,19.610000610351562,81.98999786376953,4696.0498046875,1.73,86.74
2022-01-07,18.899749755859375,54.500579833984375,18.760000228881836,81.75,4677.02978515625,1.76,85.42
2022-01-10,18.813230514526367,54.331764221191406,19.399999618530273,80.87000274658203,4670.2900390625,1.78,80.09
2022-01-11,18.976655960083008,56.17984390258789,18.40999984741211,83.72000122070312,4713.06982421875,1.75,81.3
2022-01-12,19.02472496032715,56.28646469116211,17.6200008392334,84.66999816894531,4726.35009765625,1.74,80.01
2022-01-13,18.813230514526367,56.00214385986328,20.309999465942383,84.47000122070312,4659.02978515625,1.7,80.56
2022-01-14,18.6978702545166,57.3171272277832,19.190000534057617,86.05999755859375,4662.85009765625,1.78,82.08
2022-01-18,18.178752899169922,57.548126220703125,22.790000915527344,87.51000213623047,4577.10986328125,1.87,82.67
2022-01-19,18.130687713623047,57.13054656982422,23.850000381469727,88.44000244140625,4532.759765625,1.83,82.09
2022-01-20,18.24604606628418,56.606319427490234,25.59000015258789,88.37999725341797,4482.72998046875,1.83,85.59
2022-01-21,17.592342376708984,55.486812591552734,28.850000381469727,87.88999938964844,4397.93994140625,1.75,84.47
2022-01-24,17.659635543823242,55.8599739074707,29.899999618530273,86.2699966430664,4410.1298828125,1.75,84.02
2022-01-25,17.130903244018555,58.027931213378906,31.15999984741211,88.19999694824219,4356.4501953125,1.78,87.45
2022-01-26,17.188583374023438,57.93019485473633,31.959999084472656,89.95999908447266,4349.93017578125,1.85,88.66
2022-01-27,16.919408798217773,58.5610237121582,30.489999771118164,89.33999633789062,4326.509765625,1.81,89.76
2022-01-28,17.073225021362305,58.3122444152832,27.65999984741211,90.02999877929688,4431.85009765625,1.78,89.22
2022-01-31,18.024940490722656,58.56990432739258,24.829999923706055,91.20999908447266,4515.5498046875,1.79,89.24
2022-02-01,17.9960994720459,60.65787887573242,21.959999084472656,89.16000366210938,4546.5400390625,1.81,89.52
2022-02-02,17.919193267822266,60.853355407714844,22.09000015258789,89.47000122070312,4589.3798828125,1.78,94.21
2022-02-03,17.467369079589844,60.27582931518555,24.350000381469727,91.11000061035156,4477.43994140625,1.82,94.81
2022-02-04,17.630794525146484,61.2176399230957,23.219999313354492,93.2699966430664,4500.52978515625,1.93,96.45
2022-02-07,17.525049209594727,61.999507904052734,22.860000610351562,92.69000244140625,4483.8701171875,1.92,96.7
2022-02-08,17.563505172729492,60.6667594909668,21.440000534057617,90.77999877929688,4521.5400390625,1.96,96.93
2022-02-09,18.197980880737305,61.17321014404297,19.959999084472656,91.55000305175781,4587.18017578125,1.94,90.79
2022-02-10,17.736541748046875,60.79115676879883,23.90999984741211,91.41000366210938,4504.080078125,2.03,90.78
2022-02-11,17.27509880065918,62.55925750732422,27.360000610351562,94.44000244140625,4418.64013671875,1.92,92.87
2022-02-14,17.140518188476562,61.08437728881836,28.329999923706055,96.4800033569336,4401.669921875,1.98,91.76
2022-02-15,18.005714416503906,60.44465255737305,25.700000762939453,93.27999877929688,4471.06982421875,2.05,91.14
2022-02-16,18.01532745361328,60.93331527709961,24.290000915527344,94.80999755859375,4475.009765625,2.03,89.86
2022-02-17,17.765380859375,60.8355827331543,28.110000610351562,92.97000122070312,4380.259765625,1.97,86.44
2022-02-18,17.438526153564453,60.4624137878418,27.75,93.54000091552734,4348.8701171875,1.92,89.47
2022-02-22,17.005931854248047,59.48505401611328,28.809999465942383,96.83999633789062,4304.759765625,1.94,89.77
2022-02-23,16.89057159423828,60.09812545776367,31.020000457763672,96.83999633789062,4225.5,1.99,95.07
2022-02-24,18.178752899169922,59.627227783203125,30.31999969482422,99.08000183105469,4288.7001953125,1.96,87.03
2022-02-25,18.68825912475586,61.19985580444336,27.59000015258789,97.93000030517578,4384.64990234375,1.97,88.14
2022-02-28,19.909147262573242,62.71031188964844,30.149999618530273,100.98999786376953,4373.93994140625,1.83,82.21
2022-03-01,19.716880798339844,63.341148376464844,33.31999969482422,104.97000122070312,4306.259765625,1.72,68.85
2022-03-02,19.399642944335938,64.7894058227539,30.739999771118164,112.93000030517578,4386.5400390625,1.86,68.49
2022-03-03,18.813230514526367,64.96710968017578,30.479999542236328,110.45999908447266,4363.490234375,1.86,67.35
2022-03-04,18.669031143188477,66.84185028076172,31.979999542236328,118.11000061035156,4328.8701171875,1.74,65.1
2022-03-07,19.130470275878906,67.82807159423828,36.45000076293945,123.20999908447266,4201.08984375,1.78,58.3
2022-03-08,20.447494506835938,68.89427947998047,35.130001068115234,127.9800033569336,4170.7001953125,1.86,68.51
2022-03-09,20.505172729492188,66.78852081298828,32.45000076293945,111.13999938964844,4277.8798828125,1.94,73.18
2022-03-10,20.216773986816406,68.83209228515625,30.229999542236328,109.33000183105469,4259.52001953125,1.98,76.41
2022-03-11,19.909147262573242,68.28120422363281,30.75,112.66999816894531,4204.31005859375,2.0,76.76
2022-03-14,19.18815040588379,66.23765563964844,31.770000457763672,106.9000015258789,4173.10986328125,2.14,78.28
2022-03-15,19.495777130126953,63.812068939208984,29.829999923706055,99.91000366210938,4262.4501953125,2.15,77.43
2022-03-16,20.014892578125,63.51884460449219,26.670000076293945,98.0199966430664,4357.85986328125,2.19,78.16
2022-03-17,20.264841079711914,65.70455932617188,25.670000076293945,106.63999938964844,4411.669921875,2.2,79.89
2022-03-18,20.332130432128906,65.64237213134766,23.8700008392334,107.93000030517578,4463.1201171875,2.14,78.89
2022-03-21,20.18793296813965,68.28851318359375,23.530000686645508,115.62000274658203,4461.18017578125,2.32,78.39
2022-03-22,20.466720581054688,67.78618621826172,22.940000534057617,115.4800033569336,4511.60986328125,2.38,80.67
2022-03-23,20.149478912353516,68.95230102539062,23.56999969482422,121.5999984741211,4456.240234375,2.32,76.6
2022-03-24,20.466720581054688,69.12271881103516,21.670000076293945,119.02999877929688,4520.16015625,2.34,78.24
2022-03-25,20.22638702392578,70.63865661621094,20.809999465942383,120.6500015258789,4543.06005859375,2.48,78.6
2022-03-28,20.312902450561523,68.88949584960938,19.6299991607666,112.4800033569336,4575.52001953125,2.46,80.81
2022-03-29,20.610919952392578,68.7101058959961,18.899999618530273,110.2300033569336,4631.60009765625,2.41,81.7
2022-03-30,20.56285285949707,69.50843811035156,19.329999923706055,113.44999694824219,4602.4501953125,2.35,78.31
2022-03-31,20.687824249267578,68.56658935546875,20.559999465942383,107.91000366210938,4530.41015625,2.32,76.48
2022-04-01,20.803184509277344,69.12271881103516,19.6299991607666,104.38999938964844,4545.85986328125,2.39,78.49
2022-04-04,21.22616958618164,69.21241760253906,18.56999969482422,107.52999877929688,4582.64013671875,2.42,78.5
2022-04-05,21.16849136352539,68.12704467773438,21.030000686645508,106.63999938964844,4525.1201171875,2.54,78.05
2022-04-06,20.91854476928711,68.53070831298828,22.100000381469727,101.06999969482422,4481.14990234375,2.61,77.18
2022-04-07,20.668596267700195,69.42770385742188,21.549999237060547,100.58000183105469,4500.2099609375,2.66,79.94
2022-04-08,20.409038543701172,71.33831024169922,21.15999984741211,102.77999877929688,4488.27978515625,2.72,80.09
2022-04-11,20.197547912597656,69.19447326660156,24.3700008392334,98.4800033569336,4412.52978515625,2.79,77.95
2022-04-12,19.966827392578125,70.3426513671875,24.260000228881836,104.63999938964844,4397.4501953125,2.72,79.01
2022-04-13,20.216773986816406,71.39212799072266,21.81999969482422,108.77999877929688,4446.58984375,2.7,77.44
2022-04-14,19.9764404296875,71.62535095214844,22.700000762939453,111.69999694824219,4392.58984375,2.83,79.97
2022-04-18,19.832239151000977,72.67483520507812,22.170000076293945,113.16000366210938,4391.68994140625,2.85,79.97
2022-04-19,20.24561309814453,72.08280944824219,21.3700008392334,107.25,4462.2099609375,2.93,80.2
2022-04-20,19.889923095703125,72.36089324951172,20.31999969482422,106.80000305175781,4459.4501953125,2.85,87.82
2022-04-21,18.918975830078125,70.06458282470703,22.68000030517578,108.33000183105469,4393.66015625,2.9,86.44
2022-04-22,18.60173988342285,68.3512954711914,28.209999084472656,106.6500015258789,4271.77978515625,2.9,88.99
2022-04-25,18.60173988342285,66.09086608886719,27.020000457763672,102.31999969482422,4296.1201171875,2.81,83.46
2022-04-26,18.092233657836914,66.1805648803711,33.52000045776367,104.98999786376953,4175.2001953125,2.77,82.71
2022-04-27,18.313339233398438,67.1493148803711,31.600000381469727,105.31999969482422,4183.9599609375,2.82,81.01
2022-04-28,18.390243530273438,69.18550109863281,29.989999771118164,107.58999633789062,4287.5,2.85,82.68
2022-04-29,18.111461639404297,67.40945434570312,33.400001525878906,109.33999633789062,4131.93017578125,2.89,84.45
2022-05-02,18.140300750732422,68.48584747314453,32.34000015258789,107.58000183105469,4155.3798828125,2.99,83.04
2022-05-03,18.42869758605957,70.40542602539062,29.25,104.97000122070312,4175.47998046875,2.97,88.19
2022-05-04,19.197763442993164,73.32965087890625,25.420000076293945,110.13999938964844,4300.169921875,2.93,88.31
2022-05-05,18.447925567626953,72.2263412475586,31.200000762939453,110.9000015258789,4146.8701171875,3.05,88.91
2022-05-06,17.851900100708008,74.37914276123047,30.190000534057617,112.38999938964844,4123.33984375,3.12,91.54
2022-05-09,16.784822463989258,68.22570037841797,34.75,105.94000244140625,3991.239990234375,3.05,87.02
2022-05-10,16.775211334228516,68.84465789794922,32.9900016784668,102.45999908447266,4001.050048828125,2.99,87.34
2022-05-11,16.28493309020996,69.7685546875,32.560001373291016,107.51000213623047,3935.179931640625,2.91,88.83
2022-05-12,16.16957664489746,70.06458282470703,31.770000457763672,107.44999694824219,3930.080078125,2.84,88.26
2022-05-13,16.957862854003906,72.45954895019531,28.8700008392334,111.55000305175781,4023.889892578125,2.93,88.48
2022-05-16,16.82327651977539,74.37016296386719,27.469999313354492,114.23999786376953,4008.010009765625,2.88,89.56
2022-05-17,17.5346622467041,75.23127746582031,26.100000381469727,111.93000030517578,4088.85009765625,2.98,91.72
2022-05-18,17.457754135131836,73.302734375,30.959999084472656,109.11000061035156,3923.679931640625,2.89,84.64
2022-05-19,18.130687713623047,73.03363800048828,29.350000381469727,112.04000091552734,3900.7900390625,2.84,83.18
2022-05-20,18.226818084716797,73.34757995605469,29.43000030517578,112.55000305175781,3901.360107421875,2.78,80.39
2022-05-23,18.447925567626953,75.28509521484375,28.479999542236328,113.41999816894531,3973.75,2.86,78.15
2022-05-24,18.178752899169922,75.57213592529297,29.450000762939453,113.55999755859375,3941.47998046875,2.76,81.32
2022-05-25,18.438310623168945,77.13289642333984,28.3700008392334,114.02999877929688,3978.72998046875,2.75,81.4
2022-05-26,18.899749755859375,77.98506164550781,27.5,117.4000015258789,4057.840087890625,2.75,84.76
2022-05-27,19.361188888549805,79.41130065917969,25.719999313354492,119.43000030517578,4158.240234375,2.74,84.2
2022-05-31,19.111242294311523,78.2182846069336,26.190000534057617,122.83999633789062,4132.14990234375,2.85,84.02
2022-06-01,18.89013671875,79.49202728271484,25.690000534057617,116.29000091552734,4101.22998046875,2.94,86.08
