date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol
2021-05-03,21.77698135375977,43.53571319580078,18.309999465942383,67.55999755859375,4192.66015625,1.63,49.9,-0.0143012156499385,0.027163653375225,0.0045990373207904,0.0118941025214381,0.0027443216495121,-0.02,0.0113457869553021,0,0.016979889992481737,0.020338225248213115
2021-05-04,20.88346672058105,43.56145095825195,19.479999542236328,68.87999725341797,4164.66015625,1.61,49.06,-0.041895730822919,0.0005910126569637,0.0193497644418515,-0.0169769639271296,-0.0067007374898472,-0.0199999999999997,-0.0189721034365989,0,0.021255412443474543,0.01719944519479087
2021-05-05,20.854949951171875,44.96832275390625,19.14999961853028,68.95999908447266,4167.58984375,1.59,49.91,-0.0013664521139185,0.0317856961588799,0.0011607928346388,0.0171773446511744,0.0007032164471135,-0.02,0.0153352914301231,0,0.019594105525096116,0.018813772818193974
2021-05-06,20.57929229736328,45.1999397277832,18.38999938964844,68.08999633789062,4201.6201171875,1.58,50.41,-0.0133059858667164,0.0051374502941904,-0.0126963073677209,0.0099681846130215,0.008132299498632,-0.01,0.010307406022275,0,0.016370898536868506,0.01738946294107346
2021-05-07,20.95000457763672,46.006324768066406,16.690000534057617,68.27999877929688,4232.60009765625,1.6,50.93,0.0178535229396646,0.0176831286143222,0.00278657433683,0.0102625728019738,0.0073462914191863,0.02,0.0092469857164448,0,0.01623680675608788,0.01748591523911577
2021-05-10,20.32264709472656,46.02347183227539,19.65999984741211,68.31999969482422,4188.43017578125,1.63,52.72,-0.0304029802354691,0.0003726415800281,0.0005856649651178,0.0345427492977384,-0.010490480503138,0.0299999999999998,0.0345070144802004,0,0.016336128235714866,0.01781285083438117
2021-05-11,20.37017250061035,44.83964538574219,21.84000015258789,68.55000305175781,4152.10009765625,1.64,53.55,0.0023358139330093,-0.0260588338385586,0.0033609055135802,0.0156209066995058,-0.0087117501417815,0.01,0.0129910468553618,0,0.016836894003492496,0.021382141848518273
2021-05-12,19.685779571533203,45.05410385131836,27.59000015258789,69.31999969482422,4063.0400390625,1.69,55.85,-0.0341751726439679,0.0047713856472061,0.0111700099179489,0.042053728621452,-0.0216827823583024,0.05,0.0402863627647732,0,0.017977543793252025,0.01928469223839249
2021-05-13,19.761823654174805,44.50508499145508,23.1299991607666,67.05000305175781,4112.5,1.66,55.04,0.0038554523276354,-0.0122606232693342,-0.0332948052026405,-0.0146093318901214,0.012099644578094,-0.03,-0.0148535886309389,0,0.01892386820878859,0.019829468891357692
2021-05-14,20.53176689147949,45.88621520996094,18.809999465942383,68.70999908447266,4173.85009765625,1.63,57.23,0.0382213129564066,0.0305612976228398,0.0244560804761263,0.0390180427959227,0.0148077785636236,-0.03,0.0344617813341661,0,0.02471023731475762,0.018967687497828893
2021-05-17,20.34165573120117,46.949951171875,19.71999931335449,69.45999908447266,4163.2900390625,1.64,56.97,-0.0093025011873689,0.0229174159133923,0.0108562984168157,-0.0045534229287066,-0.0025332581839619,0.01,-0.0010877928289501,0,0.02460360885383657,0.018532926052990593
2021-05-18,20.72187232971192,45.860477447509766,21.34000015258789,68.70999908447266,4127.830078125,1.64,53.74,0.0185189866905263,-0.0234784772962245,-0.0108562984168158,-0.058367210304959,-0.0085537723840327,0.0,-0.062199617198375,1,0.02234724163334088,0.020943393938997596
2021-05-19,20.88346672058105,44.719539642333984,22.18000030517578,66.66000366210938,4115.68017578125,1.68,50.35,0.0077680032001985,-0.0251931537842872,-0.0302896079017442,-0.0651589840227739,-0.0029477518113784,0.04,-0.0641453818188264,1,0.02250657935444864,0.02063824417750188
2021-05-20,21.41577339172364,44.650917053222656,20.670000076293945,65.11000061035156,4159.1201171875,1.63,53.41,0.0251699449894603,-0.0015356887529707,-0.0235269711937956,0.0589993751871075,0.0104994293345084,-0.05,0.0568747083708195,1,0.023230337133666953,0.020541399293394054
2021-05-21,21.46329689025879,44.74528121948242,20.14999961853028,66.44000244140625,4155.85986328125,1.63,52.43,0.0022166300566367,0.0021111457339568,0.0202211648681929,-0.0185190477672374,-0.0007841880752528,0.0,-0.01033029236794,0,0.02271356229848235,0.01951351738137783
2021-05-24,21.50131797790528,45.19136047363281,18.39999961853028,68.45999908447266,4197.0498046875,1.61,53.41,0.0017698795945527,0.0099199370531957,0.0299502982377435,0.0185190477672375,0.009862497481216,-0.0199999999999997,0.0141291094179409,0,0.01961485609957235,0.01991430763454973
2021-05-25,21.44428443908692,44.27346420288086,18.84000015258789,68.6500015258789,4188.1298828125,1.56,53.83,-0.0026560844015885,-0.0205204332194412,0.0027715347120448,0.0078329382211871,-0.0021275454008285,-0.05,0.0055045619648438,0,0.019771126728963175,0.0192307193206714
2021-05-26,21.70093536376953,44.66807556152344,17.360000610351562,68.87000274658203,4195.990234375,1.58,54.22,0.0118972137875252,0.0088735578222189,0.0031995549963681,0.0072189114976536,0.0018750575506104,0.02,-0.0020994738483418,0,0.014165343349080027,0.019416778643187638
2021-05-27,21.68192481994629,44.70238494873047,16.739999771118164,69.45999908447266,4200.8798828125,1.61,52.39,-0.0008764081003215,0.0007678015464314,0.0085303246980063,-0.034334110650391,0.0011646360898629,0.03,-0.0303784195081644,0,0.014459942453255754,0.018999462751890857
2021-05-28,21.78648567199707,44.78817367553711,16.760000228881836,69.62999725341797,4204.10986328125,1.58,51.58,0.0048108984219513,0.0019172693612566,0.0024444353737848,-0.0155817329669297,0.0007685864528873,-0.03,-0.020532314310326,0,0.01028520606003714,0.01585276720215885
2021-06-01,21.738956451416016,46.51244354248047,17.899999618530273,70.25,4202.0400390625,1.62,52.97,-0.002183975034103,0.0377757557428887,0.0088648387047837,0.0265917151032366,-0.0004924547586291,0.04,0.0283036211595604,0,0.009314181238812627,0.01889588565599233
2021-06-02,21.387256622314453,47.378868103027344,17.479999542236328,71.3499984741211,4208.1201171875,1.59,51.94,-0.0163106195084981,0.0184564288241449,0.015537014323161,-0.0196365093218329,0.0014458890369002,-0.03,-0.0186006808561867,0,0.010777242701454836,0.01796774579733271
2021-06-03,20.99753189086914,47.507545471191406,18.040000915527344,71.30999755859375,4192.85009765625,1.63,50.73,-0.0183903579075378,0.0027122417677926,-0.0005607867333246,-0.0235717546560037,-0.0036353030560493,0.0399999999999998,-0.0256035285120954,0,0.012561526686980127,0.01497612462174298
2021-06-04,21.19714736938477,47.82494735717773,16.420000076293945,71.88999938964844,4229.89013671875,1.56,50.47,0.0094617127662154,0.0066588641371066,0.0081006287020126,-0.0051383512264275,0.0087953033830163,-0.0699999999999998,-0.0083157298252901,0,0.009823800618079753,0.014737359103671589
2021-06-07,21.31121253967285,47.61906051635742,16.420000076293945,71.48999786376953,4226.52001953125,1.57,51.97,0.0053667299470225,-0.004314302484954,-0.0055796146084726,0.0292875286681795,-0.0007970562694215,0.01,0.0272596301587805,0,0.00998846145610306,0.015103295513206163
2021-06-08,21.39676094055176,48.03083419799805,17.06999969482422,72.22000122070312,4227.259765625,1.53,52.58,0.0040062081305432,0.0086100716935137,0.0101594828546434,0.0116691902813846,0.0001750095494412,-0.04,0.0144875802781142,0,0.010074841519158512,0.015073337374041103
2021-06-09,21.263687133789062,47.73058319091797,17.889999389648438,72.22000122070312,4219.5498046875,1.5,53.9,-0.0062387642135121,-0.0062708343124586,0.0,0.0247946586132162,-0.0018255325906156,-0.03,0.0211259202873045,0,0.010223137346995094,0.012776337868158348
2021-06-10,21.353534698486328,47.67053985595703,16.100000381469727,72.5199966430664,4239.18017578125,1.45,54.15,0.004216497178833,-0.0012587554731297,0.0041453068450115,0.004627495532048,0.0046414547764629,-0.05,0.0017025507808577,0,0.009416043796621308,0.013055670099912722
2021-06-11,21.53514671325684,47.507545471191406,15.649999618530272,72.69000244140625,4247.43994140625,1.47,53.07,0.0084690456454839,-0.0034250435600779,0.002341517486206,-0.020146176607196,0.0019465389328083,0.02,-0.0240835703120388,0,0.00994620727452618,0.013324959151894354
2021-06-14,21.7932186126709,47.30166244506836,16.389999389648438,72.86000061035156,4255.14990234375,1.51,53.29,0.011912517323895,-0.004343108739581,0.002335942874371,0.0041368994688871,0.0018135563851361,0.04,0.0040252919874471,0,0.01061294338064295,0.013684791685597008
2021-06-15,21.544702529907227,48.20240783691406,17.020000457763672,73.98999786376953,4246.58984375,1.51,51.76,-0.0114688845361768,0.0188635332210875,0.0153901201081147,-0.0291310461160458,-0.0020137199542758,0.0,-0.0287146488389172,0,0.011217196682822218,0.009339558117895325
2021-06-16,21.65940284729004,47.94504165649414,18.14999961853028,74.38999938964844,4223.7001953125,1.57,51.72,0.0053097077631898,-0.0053535854870975,0.0053915959329189,-0.0007730962889883,-0.0054047037470264,0.06,-0.0013831350195415,0,0.009925583051219189,0.008071397510175996
2021-06-17,21.783662796020508,46.31513977050781,17.75,73.08000183105469,4221.85986328125,1.52,51.28,0.0057206040025337,-0.0345864889192347,-0.0177667594332086,-0.0085437412912421,-0.0004358105436726,-0.05,-0.0070010625948659,0,0.007165249474059631,0.013843134985352798
2021-06-18,21.42044258117676,44.94259262084961,20.700000762939453,73.51000213623047,4166.4501953125,1.45,52.26,-0.0168145489589294,-0.0300829447144526,0.0058667238811136,0.0189304474800518,-0.0132113556872841,-0.07,0.0156027016112663,0,0.009305833420642671,0.015858911730947667
2021-06-21,21.640287399291992,46.85780334472656,17.889999389648438,74.9000015258789,4224.7900390625,1.5,52.78,0.01021100795934,0.041731599190337,0.0187324304489864,0.0099010709827115,0.0139051635123198,0.05,0.0110225412175267,0,0.009674423695187279,0.021976989163704126
2021-06-22,21.8601303100586,47.16978454589844,16.65999984741211,74.80999755859375,4246.43994140625,1.48,53.76,0.0101077090309441,0.0066359746759666,-0.0012023776458336,0.0183973651397161,0.0051114063789906,-0.02,0.0138689613067593,0,0.010033523672140183,0.021883638888705557
2021-06-23,21.82189559936523,47.29977798461914,16.31999969482422,75.19000244140625,4241.83984375,1.5,55.03,-0.0017505928198967,0.0027520720385498,0.0050667426102065,0.0233487948567732,-0.0010838705186495,0.02,0.0222985255012537,0,0.009712195579801948,0.021865234617074646
2021-06-24,21.965272903442383,47.70708465576172,15.970000267028809,75.55999755859375,4266.490234375,1.49,55.49,0.0065488507890827,0.0085743104279259,0.0049087344627177,0.0083243332661423,0.0057944295459168,-0.01,0.0054466244389906,0,0.009783305580134634,0.022067806025144927
2021-06-25,22.03217887878418,47.95840072631836,15.619999885559082,76.18000030517578,4280.7001953125,1.54,55.48,0.0030413591789615,0.0052540714697657,0.0081719547339617,-0.000180228891179,0.0033250631646875,0.05,-0.0013278346408986,0,0.009583888208807909,0.022085450243381117
2021-06-28,22.615243911743164,46.337833404541016,15.760000228881836,74.68000030517578,4290.60986328125,1.49,55.9,0.0261201272705555,-0.0343752200279156,-0.0198866422964731,0.0075417847144226,0.0023122888604717,-0.05,0.0060669470993501,0,0.011934955660699752,0.024763857309620524
2021-06-29,22.75862503051757,46.11251449584961,16.020000457763672,74.76000213623047,4291.7998046875,1.49,56.04,0.0063200075006393,-0.0048743863042833,0.0010706884019053,0.0025013413077527,0.0002772977426878,0.0,0.00237203675008,0,0.010682401206775495,0.02364806440718355
2021-06-30,22.4240779876709,46.68448257446289,15.829999923706056,75.12999725341797,4297.5,1.45,56.78,-0.0148089040462371,0.0123274532574565,0.0049368986614684,0.0131184295760188,0.0013272784229071,-0.04,0.0131657956804381,0,0.012464239060412144,0.024225475229082524
2021-07-01,22.500545501708984,47.49910354614258,15.479999542236328,75.83999633789062,4319.93994140625,1.48,58.06,0.0034042617142751,0.0172990076111604,0.0094058998361165,0.0222928075516587,0.0052080414322547,0.03,0.0220305666944766,0,0.012439256087186042,0.022091138698224745
2021-07-02,22.4527530670166,47.39509963989258,15.06999969482422,76.16999816894531,4352.33984375,1.44,57.76,-0.0021263157196789,-0.0021919979177177,0.0043418506861852,-0.0051804640119131,0.0074720958946916,-0.04,-0.0067418585545562,0,0.010528874024137028,0.019071188781475575
2021-07-06,22.60568618774414,45.85253143310547,16.440000534057617,74.52999877929688,4343.5400390625,1.37,54.44,0.006788238142375,-0.033088431862647,-0.0217659478307222,-0.0591973168013055,-0.0020239027700217,-0.0699999999999998,-0.0614745925794059,1,0.01038470511676829,0.017832514728201486
2021-07-07,22.52922248840332,45.10723876953125,16.200000762939453,73.43000030517578,4358.1298828125,1.33,53.03,-0.0033882320684623,-0.0163876698725914,-0.0148691368953922,-0.0262413866342266,0.0033533465536629,-0.04,-0.0293299146987384,0,0.010432239379376141,0.018054345570596077
2021-07-08,22.13732528686523,44.84725570678711,19.0,74.12000274658203,4320.81982421875,1.3,52.77,-0.017548132893306,-0.0057803401185002,0.0093528628535123,-0.0049149437314621,-0.0085978810095563,-0.03,-0.0028728969434511,0,0.012268551063815265,0.017875789312354853
2021-07-09,22.194673538208008,45.80052947998047,16.18000030517578,75.55000305175781,4369.5498046875,1.37,54.67,0.002587218481097,0.0210332533733188,0.0191092906395891,0.0353722654893313,0.0112148259024137,0.07,0.0375438009858449,0,0.012148451156682545,0.01932736063086451
2021-07-12,22.4527530670166,45.731204986572266,16.170000076293945,75.16000366210938,4384.6298828125,1.38,52.12,0.0115609083382962,-0.0015147644053225,-0.0051755058431866,-0.0477663606502636,0.003445232695594,0.0099999999999997,-0.0462455886995032,1,0.01259500458811006,0.019081162781675726
2021-07-13,22.185115814208984,45.384559631347656,17.1200008392334,76.48999786376953,4369.2099609375,1.42,53.26,-0.0119916325164077,-0.0076089363706132,0.0175407621360987,0.0216368281291418,-0.0035230111811655,0.04,0.0123509444130274,0,0.009933821261641844,0.0161106509187856
2021-07-14,21.640287399291992,44.03264236450195,16.329999923706055,74.76000213623047,4374.2998046875,1.37,53.78,-0.0248648703822378,-0.0302407201878289,-0.0228769742436691,0.0097160704549324,0.0011642565654693,-0.0499999999999998,0.0102350455587672,0,0.011782429600355452,0.018429797845403825
2021-07-15,21.21015739440918,43.4173469543457,17.010000228881836,73.47000122070312,4360.02978515625,1.31,53.37,-0.0200765455052746,-0.014072170131097,-0.0174058349146996,-0.0076528604948652,-0.0032675735627459,-0.06,-0.0114488665995964,0,0.012370823405825706,0.01760554760218806
2021-07-16,21.12413024902344,42.18676376342773,18.450000762939453,73.58999633789062,4327.16015625,1.31,53.28,-0.0040641885614794,-0.0287525437098127,0.0016319209276507,-0.0016877641137197,-0.0075674150068132,0.0,0.0005351860485841,0,0.011988674417260805,0.016454458375111936
2021-07-19,20.9711971282959,40.6961784362793,22.5,68.62000274658203,4258.490234375,1.19,52.81,-0.0072660698042784,-0.0359723248213654,-0.0699250197185517,-0.0088604595132918,-0.0159967813999839,-0.1200000000000001,-0.0142741109315692,0,0.01189911185132981,0.01767149778250022
2021-07-20,21.18148231506348,41.24214553833008,19.729999542236328,69.3499984741211,4323.06005859375,1.23,51.59,0.0099773933236999,0.013326491332641,0.0105820473019881,-0.0233727114622832,0.0150488060047999,0.04,-0.0233182469791268,0,0.012339148857424194,0.01853656264155948
2021-07-21,21.85057258605957,42.68072509765625,17.90999984741211,72.2300033569336,4358.68994140625,1.3,52.51,0.0310998022386739,0.0342867319982627,0.0406893937801076,0.0176757723932092,0.008208041662144,0.07,0.0172145079466681,0,0.017178547335190038,0.02313406013053626
2021-07-22,21.8601303100586,42.2041015625,17.690000534057617,73.79000091552734,4367.47998046875,1.27,51.16,0.0004373173396029,-0.01123000571328,0.0213677149391077,-0.0260456509391259,0.0020146392092429,-0.03,-0.025814268325393,0,0.01641763973890575,0.023204705581530614
2021-07-23,21.56382179260254,42.048099517822266,17.200000762939453,74.0999984741211,4411.7900390625,1.3,51.26,-0.013647450410227,-0.0037032201167353,0.004192278232407,0.001952744225283,0.0100943323862544,0.03,-0.0012225988924781,0,0.01679331638126126,0.021228201027089912
2021-07-26,21.39176750183105,43.08803939819336,17.579999923706055,74.5,4422.2998046875,1.29,53.57,-0.0080108416021425,0.024431260808193,0.0053836136756307,0.044078488956944,0.0023793669227295,-0.01,0.0445084223034518,1,0.016046741866717094,0.023632797067194133
2021-07-27,21.238832473754883,42.68939208984375,19.36000061035156,74.4800033569336,4401.4599609375,1.25,53.28,-0.0071749252531634,-0.0092949898728689,-0.0002684473450921,-0.0054281836607352,-0.004723583382178,-0.04,-0.0077965000516793,0,0.015879665922729966,0.023651926242893404
2021-07-28,21.82189559936523,43.079368591308594,18.309999465942383,74.73999786376953,4400.64013671875,1.26,54.2,0.0270826244456363,0.0090937349641664,0.0034847174347579,0.0171198822134669,-0.0001862792315527,0.01,0.015110816609162,0,0.016890855013405006,0.022434646446729163
2021-07-29,21.764543533325195,43.49534606933594,17.700000762939453,76.05000305175781,4419.14990234375,1.28,54.41,-0.0026316487550225,0.0096097499333957,0.0173756633584292,0.0038670520522333,0.0041973318452726,0.02,0.0013723233760181,0,0.01531874848148234,0.022290315890293375
2021-07-30,21.707195281982425,42.80204772949219,18.239999771118164,76.33000183105469,4395.259765625,1.24,53.69,-0.0026384168737461,-0.0160679998690428,0.0036750109654332,-0.0133211960633557,-0.0054207136082611,-0.04,-0.0166602261232973,0,0.015256544212904403,0.020770043246544828
2021-08-02,21.72631072998047,42.48141098022461,19.459999084472656,72.88999938964844,4387.16015625,1.2,54.79,0.0008802167260902,-0.0075193540428353,-0.0461146227785187,0.0202809311158461,-0.0018445056700603,-0.04,0.0221668935009709,0,0.01487668204299705,0.016605658653033078
2021-08-03,22.14688491821289,43.20936584472656,18.040000915527344,72.41000366210938,4423.14990234375,1.19,54.55,0.01917284872749,0.0169906821657439,-0.0066069850451596,-0.0043899832712446,0.008169961338918,-0.01,-0.0050549995676201,0,0.015586243897398882,0.016865526551060495
2021-08-04,22.099090576171875,42.039432525634766,17.969999313354492,70.37999725341797,4402.66015625,1.19,55.82,-0.0021603935768708,-0.0274492262342874,-0.0284353691069615,0.0230145158290963,-0.0046431506612954,0.0,0.0216149597778521,0,0.01251533621126485,0.016097267119346698
2021-08-05,21.93659782409668,42.516075134277344,17.280000686645508,71.29000091552734,4429.10009765625,1.23,56.34,-0.0073800817246096,0.011274195390933,0.0128469851034314,0.0092725343400504,0.0059874859904191,0.04,0.0098126327429068,0,0.012804286876209487,0.01616095604080212
2021-08-06,21.90792465209961,42.906044006347656,16.149999618530273,70.69999694824219,4436.52001953125,1.31,57.02,-0.0013079479244096,0.0091304590695065,-0.0083105482341989,0.0119973210362993,0.0016738645485288,0.08,0.007893655902013,0,0.011865737859723493,0.01627836338925757
2021-08-09,22.25202369689941,42.29941177368164,16.719999313354492,69.04000091552734,4432.35009765625,1.33,56.98,0.015584529517418,-0.0142395220433242,-0.0237594697016377,-0.0007017544147638,-0.0009403502649549,0.02,-0.0002969383602026,0,0.012089856744251424,0.014897498026772232
2021-08-10,22.223350524902344,43.04469680786133,16.790000915527344,70.62999725341797,4436.75,1.36,57.77,-0.0012893956024562,0.0174658565803546,0.0227688844979289,0.0137692807234119,0.0009921869538634,0.03,0.0107045815743362,0,0.011622732711933184,0.01578793760820044
2021-08-11,22.08953285217285,43.38268280029297,16.170000076293945,71.44000244140625,4442.41015625,1.35,58.14,-0.0060396918147975,0.0078213111846681,0.0114030262085365,0.0063842853375555,0.0012749307180154,-0.01,0.007298008998008,0,0.008877322456384755,0.015718902521499753
2021-08-12,21.81233787536621,43.339351654052734,15.59000015258789,71.30999755859375,4460.830078125,1.36,56.63,-0.0126281024416324,-0.0009993111927972,-0.001821434938771,-0.0263150150050161,0.0041378077354786,0.01,-0.0278076216741821,0,0.009866799351023721,0.01540576420614425
2021-08-13,21.602054595947266,42.82805252075195,15.449999809265137,70.58999633789062,4468.0,1.29,55.74,-0.0096873369378309,-0.0118677158548515,-0.0101480962748979,-0.0158408580719114,0.0016060163209228,-0.07,-0.0173635642968264,0,0.010334357711194527,0.014981300217484913
2021-08-16,21.43000030517578,42.039432525634766,16.1200008392334,69.51000213623047,4479.7099609375,1.26,58.52,-0.0079966066231527,-0.0185852731344889,-0.0154177816836924,0.0486705540981213,0.0026174222619943,-0.03,0.0480941726829724,1,0.010582278974416142,0.015978891194177527
2021-08-17,21.20059967041016,41.60612869262695,17.90999984741211,69.02999877929688,4448.080078125,1.26,57.56,-0.0107623561080549,-0.0103605667208447,-0.0069294828133781,-0.0165406941327564,-0.0070857435071379,0.0,-0.0142096636879308,0,0.008057191899805015,0.014849477381564639
2021-08-18,21.33441734313965,40.73950958251953,21.56999969482422,68.2300033569336,4400.27001953125,1.27,57.45,0.0062921387422808,-0.021049107770684,-0.011656775004134,-0.0019128777244023,-0.0108066528452543,0.01,-0.0055437135742105,0,0.008729669999469445,0.013818140262374079
2021-08-19,21.33441734313965,39.682247161865234,21.670000076293945,66.44999694824219,4405.7998046875,1.24,53.84,0.0,-0.0262944600707689,-0.026434660793961,-0.0648983189582922,0.0012559032561569,-0.03,-0.0668340571501052,1,0.00867902819282375,0.014551120294208835
2021-08-20,21.67852020263672,39.76890563964844,18.559999465942383,65.18000030517578,4441.669921875,1.26,54.72,0.0160003115456326,0.0021814286915216,-0.019297061142166,0.0162125879778226,0.0081086038907417,0.02,0.0101156499397098,0,0.01053367991010815,0.0138496444410523
2021-08-23,21.955713272094727,41.25948333740234,17.149999618530273,68.75,4479.52978515625,1.25,55.67,0.0127054734914261,0.0367956438383705,0.0533240584552189,0.0172121288811214,0.0084876679844121,-0.01,0.0251489527480682,0,0.010056987785115294,0.019413636524605232
2021-08-24,22.08953285217285,41.94411087036133,17.219999313354492,71.05000305175781,4486.22998046875,1.29,56.97,0.0060764783313313,0.0164570531151535,0.0329071609486843,0.0230834112968878,0.001494618801962,0.04,0.019985598411005,0,0.01032726278279067,0.019300713758500912
2021-08-25,22.166000366210938,42.26475524902344,16.790000915527344,72.25,4496.18994140625,1.35,56.87,0.0034557301460635,0.0076154909358913,0.0167484294971764,-0.0017568521735959,0.0022176574032508,0.06,-0.0015686184361316,0,0.010207780167464483,0.019288483413889893
2021-08-26,21.90792465209961,41.62345504760742,18.84000015258789,71.06999969482422,4470.0,1.34,57.19,-0.011711172246228,-0.0152896978591328,-0.0164670244477546,0.0056110966085165,-0.0058419498276026,-0.01,-0.0030114854331954,0,0.010081632136757127,0.019681208604177946
2021-08-27,22.099090576171875,42.732723236083984,16.389999389648438,72.69999694824219,4509.3701171875,1.31,59.32,0.0086880296490193,0.0263011472314383,0.0226760400172745,0.0365674593425065,0.0087690715404522,-0.03,0.036487997097234,0,0.009698544358340342,0.021601837062524117
2021-08-30,22.31893539428711,42.2300910949707,16.190000534057617,73.41000366210938,4528.7900390625,1.29,61.08,0.0098989817094396,-0.0118319528112098,0.0097188734463293,0.0292379630807003,0.0042973241068746,-0.02,0.029625728995042,0,0.009232532529654065,0.021062831976160178
2021-08-31,22.29981803894043,41.94411087036133,16.479999542236328,72.98999786376953,4522.68017578125,1.3,61.07,-0.0008569202429705,-0.0067949874969871,-0.0057377998122904,-0.0001637331153882,-0.0013500269158932,0.01,-0.0007698873950994,0,0.007900299605290347,0.020888908169350746
2021-09-01,22.47187042236328,41.328800201416016,16.110000610351562,71.58999633789062,4524.08984375,1.31,60.42,0.0076858048595361,-0.0147784401855722,-0.0193670679419312,-0.0107005712765174,0.0003116400609533,0.01,-0.0140818402794592,0,0.007936758788346336,0.020244003090176255
2021-09-02,22.7395076751709,42.37741088867188,16.40999984741211,73.02999877929688,4536.9501953125,1.29,61.83,0.0118395143160868,0.0250558598340877,0.0199149506627579,0.0230685076119514,0.0028386057544042,-0.02,0.0208961449764575,0,0.0079588569880961,0.018896202418674044
2021-09-03,22.55789566040039,42.134761810302734,16.40999984741211,72.61000061035156,4535.43017578125,1.33,61.63,-0.0080186931049122,-0.0057423620146861,-0.005767637118883,-0.0032399185963254,-0.0003350872611813,0.04,-0.0008457756928896,0,0.008347228385085788,0.019263300004184688
2021-09-07,22.37628555297852,41.88344192504883,18.13999938964844,71.69000244140625,4520.02978515625,1.38,62.28,-0.0080834274225511,-0.0059825281583053,-0.0127513598782174,0.0104915819916456,-0.0034013524523203,0.0499999999999998,0.0100814939412075,0,0.008518657004178897,0.016100232856203874
2021-09-08,21.94615364074707,41.34613800048828,17.959999084472656,72.5999984741211,4514.06982421875,1.35,62.74,-0.0194098259938343,-0.0129115487409599,0.0126135988933081,0.0073588557967345,-0.0013194368138166,-0.0299999999999998,0.006992081616392,0,0.010670245905276654,0.01574357572471741
2021-09-09,21.91748237609864,41.43280029296875,18.799999237060547,71.44999694824219,4493.27978515625,1.3,63.04,-0.0013072910198648,0.0020938254567756,-0.0159670391490546,0.0047702427870915,-0.0046162471500025,-0.05,0.0015341650757641,0,0.010572407971766533,0.015485563072614486
2021-09-10,21.57337760925293,41.41547393798828,20.950000762939453,72.91999816894531,4458.580078125,1.35,61.22,-0.0158245639536008,-0.0004182671369778,0.0203650630359231,-0.0292955120323572,-0.0077525522862761,0.05,-0.0288326356236729,0,0.011096945850170167,0.014763464513087453
2021-09-13,22.003507614135746,42.602725982666016,19.3700008392334,73.51000213623047,4468.72998046875,1.33,61.37,0.0197418412308854,0.0282636638154655,0.0080585557463994,0.002447182883739,0.0022739003463696,-0.02,-0.000674134712237,0,0.012668156496382883,0.01516686559624428
2021-09-14,21.869686126708984,41.98743438720703,19.459999084472656,73.5999984741211,4443.0498046875,1.28,60.16,-0.0061003948437777,-0.0145478491687145,0.0012235245563777,-0.0199134367594212,-0.0057632139662586,-0.05,-0.0185637823553157,0,0.012220640827872902,0.015418447040675798
2021-09-15,21.56382179260254,43.55600738525391,18.18000030517578,75.45999908447266,4480.7001953125,1.31,60.18,-0.0140844893727072,0.0366772437787188,0.0249576974007664,0.0003323915603147,0.0084382942220797,0.03,-0.0013205413704204,0,0.012782124967124045,0.019147742422924358
2021-09-16,21.42044258117676,43.0620346069336,18.690000534057617,75.66999816894531,4473.75,1.34,59.63,-0.006671266580057,-0.0114058947121511,0.0027790541049888,-0.0091812680668846,-0.0015523447127638,0.03,-0.0079097707170888,0,0.01219698084774976,0.01881147293590329
2021-09-17,21.52558898925781,42.74138641357422,20.809999465942383,75.33999633789062,4432.990234375,1.37,59.82,0.0048966861119396,-0.0074740536496367,-0.0043706028524112,0.0031812500667872,-0.0091526302757993,0.03,-0.0009377524994225,0,0.011310477485245636,0.017557426969707152
2021-09-20,20.952077865600582,41.43620681762695,25.709999084472656,73.91999816894531,4357.72998046875,1.31,61.02,-0.0270045893923245,-0.0310126282416512,-0.0190277510934571,0.0198616260867216,-0.0171230777263818,-0.06,0.0200801536923541,0,0.013215838254834734,0.020227984885368314
2021-09-21,21.20059967041016,41.53268432617188,24.36000061035156,74.36000061035156,4354.18994140625,1.33,60.5,0.011791644039187,0.0023256319494843,0.0059347684986392,-0.0085583142517278,-0.0008126886585469,0.02,-0.0110154919611261,0,0.0145283967458987,0.020201861702657833
2021-09-22,21.49691200256348,42.81331634521485,20.8700008392334,76.19000244140625,4395.64013671875,1.32,60.94,0.0138798294123958,0.0303684923705646,0.0243120814672689,0.0072464085207672,0.00947458522422,-0.01,0.0047375051569871,0,0.014772724607841002,0.021893819396291998
2021-09-23,21.688077926635746,44.31322479248047,18.6299991607666,77.25,4448.97998046875,1.41,60.89,0.0088534082356551,0.034433976789341,0.0138166632492797,-0.0008208159370802,0.0120616803699359,0.0899999999999998,-0.0021177769564996,0,0.015174834071696583,0.02395653189596956
2021-09-24,21.26750946044922,44.64653778076172,17.75,78.08999633789062,4455.47998046875,1.47,63.29,-0.0195821745669866,0.007493602464275,0.0108150450007182,0.0386583811667312,0.0014599428113642,0.06,0.0365898168645456,0,0.015621230701553444,0.023824838336619577
